t	AT	Balt	BE	DE	DK	Es	Fr	Nl	No	Se	Uk
t7170	6.69E-17	6.69E-17	6.69E-17	6.69E-17	6.70E-17	6.70E-17	6.70E-17	6.70E-17	6.72E-17	6.72E-17	6.72E-17
t7171	6.72E-17	0.00169952	0.04250407	0.11627276	0.1784627	0.212221	0.21656497	0.18653509	0.13163087	0.06343672	0.012374662
t7172	2.03E-05	6.72E-17	6.73E-17	6.73E-17	6.74E-17	6.76E-17	6.75E-17	6.75E-17	6.75E-17	6.75E-17	6.73E-17
t7173	6.72E-17	6.72E-17	6.71E-17	0.002250899	0.035936266	0.085389465	0.12670639	0.15114443	0.15443875	0.134862	0.098035604
t7174	0.051001888	0.012525375	4.38E-05	6.56E-17	6.55E-17	6.55E-17	6.55E-17	6.54E-17	6.53E-17	6.53E-17	6.53E-17
t7175	6.53E-17	6.53E-17	6.53E-17	6.53E-17	6.53E-17	0.001776056	0.023345923	0.055909544	0.081241876	0.09834885	0.10323538
t7176	0.098029606	0.07556732	0.040806208	0.010167603	6.59E-05	6.48E-17	6.48E-17	6.49E-17	6.49E-17	6.48E-17	6.48E-17
t7177	6.48E-17	6.49E-17	6.49E-17	6.50E-17	6.50E-17	6.50E-17	6.50E-17	0.002676073	0.036305457	0.08727773	0.13268928
t7178	0.15955245	0.16440399	0.14604679	0.102445744	0.052169688	0.011118181	7.61E-05	6.51E-17	6.52E-17	6.53E-17	6.53E-17
t7179	6.54E-17	6.54E-17	6.55E-17	6.55E-17	6.55E-17	6.56E-17	6.56E-17	6.56E-17	6.56E-17	0.00420135	0.04554229
t7180	0.100848235	0.15201129	0.18722132	0.19623567	0.17930317	0.13303997	0.072557084	0.018011235	0.000169396	6.46E-17	6.47E-17
t7181	6.47E-17	6.47E-17	6.47E-17	6.48E-17	6.48E-17	6.49E-17	6.49E-17	6.50E-17	6.51E-17	6.52E-17	6.52E-17
t7182	0.005177996	0.05154904	0.11690371	0.1695828	0.20486449	0.2138895	0.19111505	0.14111696	0.07939715	0.021210851	0.000284214
t7183	6.56E-17	6.57E-17	6.58E-17	6.58E-17	6.58E-17	6.59E-17	6.59E-17	6.60E-17	6.60E-17	6.62E-17	6.63E-17
t7184	6.64E-17	6.65E-17	0.008846853	0.07432925	0.1554978	0.22053353	0.25835797	0.26340184	0.2295096	0.1711491	0.09525615
t7185	0.025744114	0.000456527	6.64E-17	6.65E-17	6.66E-17	6.67E-17	6.67E-17	6.68E-17	6.68E-17	6.68E-17	6.68E-17
t7186	6.71E-17	6.72E-17	6.73E-17	6.73E-17	0.009366021	0.07157171	0.15089299	0.22198367	0.2670607	0.27005413	0.24002741
t7187	0.18020357	0.10258101	0.03034996	0.000652497	6.68E-17	6.68E-17	6.68E-17	6.68E-17	6.68E-17	6.68E-17	6.67E-17
t7188	6.67E-17	6.68E-17	6.67E-17	6.67E-17	6.67E-17	6.68E-17	0.010428199	0.07048346	0.14423497	0.212547	0.25087386
t7189	0.2548956	0.226487	0.16576299	0.09549251	0.028576048	0.00071405	6.64E-17	6.65E-17	6.67E-17	6.68E-17	6.68E-17
t7190	6.68E-17	6.69E-17	6.69E-17	6.70E-17	6.74E-17	6.74E-17	6.75E-17	2.22E-07	0.015905408	0.09487393	0.18575563
t7191	0.25499013	0.29608527	0.29915628	0.26491502	0.20391417	0.11830936	0.036413122	0.001157718	6.76E-17	6.77E-17	6.78E-17
t7192	6.79E-17	6.82E-17	6.82E-17	6.83E-17	6.83E-17	6.84E-17	6.85E-17	6.86E-17	6.86E-17	1.23E-06	0.017356988
t7193	0.0885359	0.1626236	0.21894354	0.25247785	0.25199428	0.21946676	0.16101506	0.091682635	0.02690705	0.001054358	6.78E-17
t7194	6.78E-17	6.79E-17	6.80E-17	6.80E-17	6.80E-17	6.80E-17	6.80E-17	6.81E-17	6.84E-17	6.84E-17	6.85E-17
t7195	3.52E-06	0.016521849	0.085149944	0.1648131	0.23666456	0.28567436	0.29124802	0.26241198	0.20491117	0.123830356	0.04444952
t7196	0.002120101	6.82E-17	6.83E-17	6.85E-17	6.86E-17	6.85E-17	6.86E-17	6.87E-17	6.86E-17	6.87E-17	6.88E-17
t7197	6.88E-17	6.89E-17	1.11E-05	0.02400262	0.10739024	0.19535358	0.26135966	0.29591474	0.29782608	0.2661509	0.20378436
t7198	0.12408746	0.042648114	0.002100597	6.78E-17	6.78E-17	6.79E-17	6.79E-17	6.78E-17	6.78E-17	0	0
t7199	0	0	0	0	1.66E-04	0.026072886	0.10646254	0.19327691	0.26086766	0.30219495	0.31003386
t7200	0.27826053	0.21632576	0.13241431	0.048400685	0.003975358	0	0	0	0	0	0
t7201	6.64E-17	6.64E-17	6.63E-17	6.62E-17	6.62E-17	6.61E-17	9.08E-05	0.018062199	0.06531439	0.11890812	0.16896194
t7202	0.20926657	0.20672527	0.1851685	0.14402324	0.092629746	0.035951607	0.002612225	6.50E-17	6.50E-17	6.51E-17	6.52E-17
t7203	6.53E-17	6.54E-17	6.54E-17	6.55E-17	6.56E-17	6.57E-17	6.58E-17	6.59E-17	0.00019134	0.032015916	0.11074301
t7204	0.1908141	0.25044528	0.28841916	0.29799697	0.27786127	0.22254571	0.14331739	0.058684804	0.004774071	6.61E-17	6.63E-17
t7205	6.65E-17	6.66E-17	6.67E-17	6.67E-17	6.67E-17	6.67E-17	6.67E-17	6.67E-17	6.66E-17	6.66E-17	0.000384022
t7206	0.03158877	0.1068168	0.18860509	0.25367823	0.2846227	0.28893963	0.25414222	0.18862219	0.11223667	0.041019626	0.003762603
t7207	6.55E-17	6.56E-17	6.57E-17	6.58E-17	6.58E-17	6.58E-17	6.59E-17	6.59E-17	6.59E-17	6.59E-17	6.59E-17
t7208	6.58E-17	0.000588553	0.02767748	0.08185451	0.13357241	0.1821683	0.2193748	0.22865517	0.21761912	0.17534782	0.11292162
t7209	0.049700055	0.005493244	6.50E-17	6.51E-17	6.52E-17	6.52E-17	6.53E-17	6.54E-17	6.55E-17	6.55E-17	6.56E-17
t7210	6.57E-17	6.57E-17	6.57E-17	0.000963032	0.03989611	0.11838123	0.19912615	0.26728988	0.304138	0.3101132	0.28670207
t7211	0.23065417	0.14985648	0.064607486	0.006805678	6.54E-17	6.55E-17	6.55E-17	6.56E-17	6.57E-17	6.57E-17	6.58E-17
t7212	6.59E-17	6.60E-17	6.61E-17	6.62E-17	6.63E-17	0.001850886	0.050500717	0.13660274	0.2276095	0.2980593	0.34776354
t7213	0.35867402	0.32441908	0.25923282	0.17046133	0.07533808	0.009264917	6.59E-17	6.60E-17	6.62E-17	6.63E-17	6.63E-17
t7214	6.64E-17	6.65E-17	6.66E-17	6.67E-17	6.68E-17	6.68E-17	6.69E-17	0.002735828	0.059579283	0.15769854	0.25526094
t7215	0.32979462	0.36751077	0.37455854	0.33664334	0.26620543	0.17488413	0.07894056	0.010216074	6.64E-17	6.66E-17	6.68E-17
t7216	6.70E-17	6.71E-17	6.73E-17	6.74E-17	6.75E-17	6.76E-17	6.77E-17	6.78E-17	6.79E-17	0.004118338	0.0644039
t7217	0.15968008	0.2510772	0.31695333	0.35570574	0.351266	0.32085383	0.25815356	0.17008746	0.07758721	0.011100846	6.69E-17
t7218	6.72E-17	6.73E-17	6.74E-17	6.75E-17	6.75E-17	6.76E-17	6.76E-17	6.76E-17	6.76E-17	6.76E-17	6.76E-17
t7219	0.004931842	0.06797361	0.16319776	0.2545415	0.3206149	0.35632163	0.35119438	0.31523782	0.24954842	0.16964695	0.084405996
t7220	0.01397851	6.62E-17	6.64E-17	6.65E-17	6.66E-17	6.67E-17	6.68E-17	6.69E-17	6.69E-17	6.70E-17	6.71E-17
t7221	6.72E-17	6.72E-17	0.006711011	0.0741182	0.17393549	0.2642021	0.33050275	0.3577033	0.354204	0.31673002	0.25061387
t7222	0.17410724	0.08764273	0.015234748	9.38E-08	6.64E-17	6.65E-17	6.66E-17	6.67E-17	6.68E-17	6.69E-17	6.70E-17
t7223	6.71E-17	6.71E-17	6.72E-17	6.73E-17	0.007934019	0.07166589	0.1624974	0.2481394	0.31568587	0.3570511	0.35156125
t7224	0.31953275	0.2503929	0.1711669	0.084103614	0.015372672	9.89E-07	6.69E-17	6.71E-17	6.72E-17	6.72E-17	6.74E-17
t7225	6.75E-17	6.76E-17	6.77E-17	6.78E-17	6.79E-17	6.80E-17	0.00983107	0.077374406	0.16682531	0.24969132	0.3092954
t7226	0.3408403	0.34487388	0.3169243	0.25343412	0.17164835	0.08592723	0.016479129	4.09E-06	6.71E-17	6.73E-17	6.74E-17
t7227	6.74E-17	6.75E-17	6.77E-17	6.78E-17	6.79E-17	6.80E-17	6.81E-17	3.42E-07	0.013416525	0.09435523	0.19922408
t7228	0.29694554	0.3689593	0.39837584	0.3986939	0.36372977	0.29431894	0.20651625	0.10709237	0.023379758	1.58E-05	6.72E-17
t7229	6.74E-17	6.76E-17	6.76E-17	6.78E-17	6.79E-17	6.80E-17	6.80E-17	6.81E-17	6.83E-17	2.89E-06	0.01599055
t7230	0.09979045	0.20682701	0.30290893	0.37453285	0.4091302	0.40852082	0.36830518	0.2974036	0.20557348	0.109455496	0.025579223
t7231	3.89E-05	6.70E-17	6.72E-17	6.75E-17	6.76E-17	6.77E-17	6.78E-17	6.78E-17	6.78E-17	6.79E-17	6.79E-17
t7232	1.39E-05	0.016478091	0.09115827	0.1821672	0.27013963	0.34177166	0.3838847	0.38165542	0.34877604	0.279627	0.19812416
t7233	0.1055662	0.02538072	7.47E-05	6.58E-17	6.60E-17	6.61E-17	6.61E-17	6.62E-17	6.63E-17	6.63E-17	6.64E-17
t7234	6.64E-17	6.64E-17	3.63E-05	0.016489666	0.08284789	0.1621777	0.24375242	0.3067954	0.34573048	0.35812777	0.33062485
t7235	0.27646396	0.19678004	0.107793175	0.027997648	0.000154691	6.54E-17	6.55E-17	6.55E-17	6.56E-17	6.57E-17	6.58E-17
t7236	6.59E-17	6.60E-17	6.61E-17	6.61E-17	7.58E-05	0.0200389	0.09213332	0.17254186	0.24754058	0.30957454	0.33064678
t7237	0.32683504	0.2951631	0.23490466	0.16991514	0.090886064	0.024014447	0.000210396	6.63E-17	6.65E-17	6.67E-17	6.69E-17
t7238	6.70E-17	6.72E-17	6.73E-17	6.73E-17	6.74E-17	6.75E-17	0.000213529	0.021956956	0.0855223	0.15552132	0.2230164
t7239	0.27825162	0.3011542	0.29885468	0.2587466	0.20474257	0.13467175	0.07576888	0.022973223	0.000290364	6.65E-17	6.66E-17
t7240	6.67E-17	6.68E-17	6.68E-17	6.68E-17	6.68E-17	6.69E-17	6.69E-17	6.69E-17	0.00033343	0.02308474	0.09006801
t7241	0.16623077	0.23736584	0.28649834	0.32070854	0.3245529	0.30783474	0.2574886	0.18699929	0.10620656	0.031643447	0.000494837
t7242	6.63E-17	6.64E-17	6.65E-17	6.66E-17	6.67E-17	6.67E-17	6.67E-17	6.67E-17	6.68E-17	6.69E-17	0.000543873
t7243	0.029004794	0.11056593	0.20289193	0.2820386	0.319598	0.35608852	0.35014352	0.31336695	0.2568293	0.1851814	0.10880078
t7244	0.034969114	0.000772434	6.64E-17	6.66E-17	6.67E-17	6.68E-17	6.69E-17	6.70E-17	6.71E-17	6.71E-17	6.72E-17
t7245	6.72E-17	0.000865885	0.0382958	0.1300929	0.23475724	0.32620603	0.3785881	0.41114548	0.39225188	0.3640819	0.30095983
t7246	0.22452642	0.13402951	0.04650964	0.001320861	6.62E-17	6.63E-17	6.65E-17	6.66E-17	6.67E-17	6.67E-17	6.68E-17
t7247	6.69E-17	6.70E-17	6.70E-17	0.001396232	0.04596723	0.15086661	0.26387706	0.36248547	0.43308154	0.46347663	0.45130765
t7248	0.41497058	0.33979362	0.24477956	0.14896432	0.05185304	0.001795724	6.56E-17	6.59E-17	6.60E-17	6.61E-17	6.62E-17
t7249	6.63E-17	6.64E-17	6.65E-17	6.65E-17	6.66E-17	0.002068495	0.050204262	0.15140958	0.26071304	0.35670614	0.42285332
t7250	0.45021847	0.42997858	0.37597543	0.3060128	0.21864079	0.13084266	0.0480294	0.002116634	6.53E-17	6.54E-17	6.56E-17
t7251	6.57E-17	6.58E-17	6.59E-17	6.60E-17	6.61E-17	6.62E-17	6.62E-17	0.002945024	0.056894056	0.16257814	0.27643812
t7252	0.37703034	0.44653565	0.4742679	0.45458528	0.38650057	0.3093251	0.23145422	0.14467111	0.056685675	0.002881859	6.56E-17
t7253	6.59E-17	6.61E-17	6.63E-17	6.64E-17	6.65E-17	6.66E-17	6.67E-17	6.68E-17	6.69E-17	0.003882978	0.056581143
t7254	0.156427	0.2632575	0.35915032	0.42968413	0.4573836	0.4436516	0.38802943	0.3072356	0.22690172	0.1406452	0.057366718
t7255	0.003558032	6.53E-17	6.54E-17	6.56E-17	6.57E-17	6.58E-17	6.59E-17	6.60E-17	6.61E-17	6.62E-17	6.63E-17
t7256	0.004629703	0.064649545	0.17121765	0.2850015	0.38077924	0.44557282	0.46641648	0.45393756	0.40704992	0.33733645	0.25414002
t7257	0.15802352	0.063902125	0.004500645	6.54E-17	6.56E-17	6.58E-17	6.60E-17	6.61E-17	6.62E-17	6.64E-17	6.65E-17
t7258	6.66E-17	6.67E-17	0.006688574	0.07216145	0.18102409	0.29400837	0.3910967	0.45468038	0.4789847	0.46182245	0.4183885
t7259	0.3404755	0.2453653	0.15540856	0.064735495	0.005344005	6.56E-17	6.58E-17	6.60E-17	6.62E-17	6.63E-17	6.64E-17
t7260	6.65E-17	6.66E-17	6.67E-17	3.03E-07	0.007939172	0.07144615	0.1656979	0.26740438	0.36190805	0.42222816	0.43654373
t7261	0.42398414	0.3792291	0.30508474	0.22129911	0.14159456	0.06084438	0.005894266	6.54E-17	6.56E-17	6.58E-17	6.59E-17
t7262	6.60E-17	6.61E-17	6.62E-17	6.62E-17	6.63E-17	3.99E-06	0.009909871	0.0743415	0.17822132	0.27962726	0.37060437
t7263	0.4368948	0.47246617	0.46799675	0.42398593	0.35141572	0.2640789	0.16697258	0.07433055	0.007929907	6.53E-17	6.55E-17
t7264	6.57E-17	6.58E-17	6.59E-17	6.60E-17	6.61E-17	6.62E-17	6.63E-17	1.19E-05	0.009300703	0.07952855	0.18628633
t7265	0.29258052	0.3875253	0.45340812	0.48066893	0.47065765	0.43482554	0.37004992	0.28128275	0.18299665	0.081492156	0.00978381
t7266	6.50E-17	6.53E-17	6.55E-17	6.56E-17	6.58E-17	6.52E-17	6.53E-17	6.54E-17	6.55E-17	3.49E-05	0.012304059
t7267	0.08089277	0.17091492	0.2669396	0.35480052	0.42291296	0.46641928	0.4704203	0.432731	0.36816874	0.27780363	0.17940414
t7268	0.07976954	0.009768763	6.41E-17	6.43E-17	6.44E-17	6.45E-17	6.46E-17	6.46E-17	6.47E-17	6.48E-17	6.48E-17
t7269	7.87E-05	0.013436059	0.08385185	0.18635777	0.290198	0.38388574	0.45139882	0.48529255	0.48513508	0.44375986	0.37457594
t7270	0.27726382	0.17648074	0.07986443	0.011348173	6.39E-17	6.41E-17	6.42E-17	6.43E-17	6.45E-17	6.46E-17	6.46E-17
t7271	6.47E-17	6.48E-17	0.000170494	0.01603796	0.08005443	0.17783229	0.2800403	0.36795393	0.42698914	0.4562364	0.44499537
t7272	0.40606847	0.34015122	0.257211	0.16445923	0.07471922	0.011234224	6.36E-17	6.38E-17	6.39E-17	6.39E-17	6.40E-17
t7273	6.40E-17	6.41E-17	6.42E-17	6.42E-17	0.000166391	0.012775624	0.07348309	0.15794133	0.25791872	0.35137856	0.42036512
t7274	0.45507684	0.4509989	0.4165596	0.3575891	0.2765239	0.18583795	0.088430494	0.014551436	2.50E-08	6.41E-17	6.43E-17
t7275	6.44E-17	6.45E-17	6.46E-17	6.47E-17	6.48E-17	6.49E-17	0.000558345	0.022578198	0.09482372	0.18532804	0.2728328
t7276	0.3489406	0.41146097	0.43576893	0.4295584	0.39120042	0.32849845	0.25222647	0.16021076	0.07818875	0.013513116	3.18E-07
t7277	6.43E-17	6.44E-17	6.44E-17	6.44E-17	6.45E-17	6.45E-17	6.45E-17	6.45E-17	0.000751693	0.02115019	0.086722136
t7278	0.16513124	0.24594525	0.32807094	0.38140488	0.42270565	0.41776565	0.38690844	0.3277793	0.2507313	0.16429815	0.08040273
t7279	0.015563451	2.33E-06	6.39E-17	6.40E-17	6.41E-17	6.41E-17	6.42E-17	6.42E-17	6.43E-17	6.43E-17	0.000791174
t7280	0.020570578	0.08699986	0.16943213	0.2523743	0.31771967	0.36872667	0.39021507	0.3941258	0.36179906	0.31311262	0.25118887
t7281	0.16656417	0.085454136	0.01880417	1.10E-05	6.43E-17	6.44E-17	6.46E-17	6.47E-17	6.48E-17	6.49E-17	6.49E-17
t7282	6.50E-17	0.00153677	0.030592086	0.11139012	0.21029022	0.31096157	0.38896716	0.4365583	0.4554307	0.4385967	0.39783782
t7283	0.34641585	0.27065662	0.18837114	0.104124054	0.024738751	4.05E-05	6.49E-17	6.50E-17	6.52E-17	6.53E-17	6.54E-17
t7284	6.55E-17	6.55E-17	6.56E-17	0.002002482	0.03375362	0.12116885	0.22040048	0.31578344	0.38219064	0.4153538	0.43584347
t7285	0.41591647	0.3797216	0.32374904	0.24674131	0.16733442	0.09319702	0.024465114	8.72E-05	6.51E-17	6.52E-17	6.53E-17
t7286	6.54E-17	6.55E-17	6.56E-17	6.56E-17	6.57E-17	0.002615564	0.034221906	0.10943038	0.19515145	0.25817132	0.3106166
t7287	0.3440493	0.3682047	0.38119507	0.362861	0.3253486	0.2553561	0.17084274	0.09488247	0.026590118	0.000178598	6.54E-17
t7288	6.56E-17	6.57E-17	6.59E-17	6.60E-17	6.61E-17	6.62E-17	6.63E-17	0.003578518	0.04605056	0.14316843	0.2536398
t7289	0.35940233	0.4274649	0.4812385	0.5085957	0.49884337	0.46553463	0.40391818	0.311811	0.21821673	0.12029684	0.033972815
t7290	0.000326541	6.52E-17	6.54E-17	6.55E-17	6.57E-17	6.58E-17	6.59E-17	6.60E-17	6.61E-17	0.004178475	0.050325025
t7291	0.15258403	0.2748887	0.3821951	0.4622301	0.5070556	0.5319568	0.5269314	0.4920497	0.4184794	0.3364987	0.23858938
t7292	0.13407895	0.03928892	0.000537987	6.48E-17	6.50E-17	6.51E-17	6.53E-17	6.53E-17	6.55E-17	6.55E-17	4.47E-07
t7293	0.00517368	0.053595394	0.1536357	0.26366705	0.36377758	0.44770154	0.5064029	0.5255007	0.5190615	0.47615328	0.40789354
t7294	0.32385486	0.22423744	0.1236229	0.038968813	0.000823884	6.45E-17	6.47E-17	6.49E-17	6.50E-17	6.51E-17	6.52E-17
t7295	6.53E-17	5.16E-06	0.006036975	0.056828294	0.16056523	0.27619043	0.38761285	0.47152686	0.5257251	0.55628514	0.5436823
t7296	0.50211674	0.43617278	0.3509751	0.24608433	0.13875948	0.044051085	0.001219719	6.44E-17	6.46E-17	6.48E-17	6.50E-17
t7297	6.51E-17	6.52E-17	6.54E-17	2.40E-05	0.007513062	0.06301055	0.16892117	0.2876857	0.40259105	0.49764565	0.56333566
t7298	0.58671105	0.57811	0.54364896	0.47475544	0.37582442	0.26500508	0.14994602	0.050016083	0.001738606	6.42E-17	6.45E-17
t7299	6.47E-17	6.48E-17	6.49E-17	6.51E-17	6.52E-17	6.03E-05	0.008682299	0.06619151	0.16758719	0.28678015	0.38846117
t7300	0.4660794	0.52531177	0.558606	0.54706174	0.5135046	0.4529514	0.3646423	0.26181087	0.15059766	0.051750362	0.002318956
t7301	6.39E-17	6.41E-17	6.44E-17	6.46E-17	6.47E-17	6.48E-17	6.49E-17	1.35E-04	0.010041767	0.0672537	0.17053047
t7302	0.29072025	0.4002529	0.48451832	0.54752696	0.57923955	0.57613826	0.54092425	0.47251603	0.37905788	0.27048892	0.15737902
t7303	0.05629061	0.00310543	6.36E-17	6.39E-17	6.42E-17	6.44E-17	6.45E-17	6.47E-17	6.48E-17	0.000253638	0.01328283
t7304	0.080069706	0.1916376	0.31286868	0.42519814	0.5166298	0.5797631	0.6094298	0.6027345	0.55943644	0.48225832	0.38014886
t7305	0.26307958	0.1510768	0.054021217	0.003443572	6.32E-17	6.35E-17	6.37E-17	6.38E-17	6.39E-17	6.40E-17	6.41E-17
t7306	0.000376446	0.011030373	0.061854515	0.14722483	0.2451788	0.34345296	0.42542702	0.48644385	0.51428753	0.5032654	0.46226764
t7307	0.3956555	0.31321523	0.2221689	0.13074243	0.04897358	0.003567966	6.30E-17	6.32E-17	6.33E-17	6.34E-17	6.36E-17
t7308	6.37E-17	6.38E-17	0.000409884	0.013190277	0.07779465	0.18338054	0.2846884	0.3927522	0.48291883	0.541319	0.5779912
t7309	0.5828529	0.550615	0.48553354	0.3912045	0.27990875	0.16087013	0.059976432	0.004842027	6.27E-17	6.29E-17	6.31E-17
t7310	6.32E-17	6.33E-17	6.34E-17	6.35E-17	0.000400143	0.01085538	0.064731225	0.14831133	0.25372913	0.3445427	0.41504967
t7311	0.45329714	0.46854046	0.46540758	0.4370662	0.37449533	0.30267167	0.21386275	0.12769407	0.052542534	0.005407651	6.29E-17
t7312	6.31E-17	6.33E-17	6.34E-17	6.35E-17	6.36E-17	6.37E-17	0.001035081	0.017025601	0.07517823	0.16167168	0.26855022
t7313	0.36368486	0.44010282	0.4949672	0.537926	0.53481275	0.49240747	0.43141925	0.34721908	0.25383952	0.15411484	0.06382027
t7314	0.00730892	6.26E-17	6.28E-17	6.30E-17	6.31E-17	6.32E-17	6.33E-17	6.34E-17	0.001162027	0.021135347	0.09523674
t7315	0.20328274	0.317218	0.4257268	0.51408803	0.5775848	0.60812414	0.60224354	0.5674775	0.49955088	0.40718818	0.29585123
t7316	0.179447	0.07490802	0.009779054	6.28E-07	6.27E-17	6.29E-17	6.31E-17	6.33E-17	6.34E-17	6.35E-17	0.001712562
t7317	0.024504326	0.1006363	0.20870867	0.32469338	0.43321356	0.5216905	0.57819396	0.60248	0.5919589	0.54000145	0.46227005
t7318	0.3704481	0.26965457	0.16694896	0.0733514	0.011106453	5.48E-06	6.27E-17	6.29E-17	6.30E-17	6.32E-17	6.33E-17
t7319	6.33E-17	0.0022105	0.026489448	0.095466405	0.19068737	0.29773882	0.40088257	0.48198557	0.5510841	0.58071065	0.57161707
t7320	0.52477086	0.44766274	0.36176902	0.2571642	0.16322134	0.074765384	0.012915984	2.14E-05	6.27E-17	6.29E-17	6.31E-17
t7321	6.32E-17	6.33E-17	2.38E-08	0.003142274	0.03036114	0.10186896	0.19921583	0.31589952	0.40540802	0.48969877	0.5409704
t7322	0.5749825	0.5757492	0.5382776	0.46478745	0.3640198	0.26846975	0.16639645	0.076294534	0.014544806	5.40E-05	6.25E-17
t7323	6.28E-17	6.29E-17	6.31E-17	6.32E-17	8.35E-07	0.003196019	0.029359596	0.09803047	0.18902694	0.28546095	0.3704229
t7324	0.42599446	0.47982895	0.4962649	0.47970042	0.45260745	0.39857885	0.323585	0.24413009	0.15118547	0.07202977	0.013743559
t7325	9.18E-05	6.28E-17	6.29E-17	6.31E-17	6.32E-17	6.33E-17	8.45E-06	0.00349255	0.030697264	0.10004909	0.19027399
t7326	0.2972137	0.39339086	0.47006246	0.5308431	0.560053	0.5609419	0.53426975	0.46463746	0.37402213	0.28247964	0.17605689
t7327	0.085704185	0.018345946	0.000199867	6.30E-17	6.33E-17	6.35E-17	6.37E-17	6.38E-17	2.37E-05	0.004297623	0.035550687
t7328	0.11812721	0.23008402	0.3383891	0.44364557	0.52822804	0.59063315	0.6177088	0.6056035	0.5592585	0.47136825	0.37142625
t7329	0.26831043	0.1641578	0.07670477	0.016888388	0.000247598	6.27E-17	6.30E-17	6.31E-17	6.33E-17	6.34E-17	5.16E-05
t7330	0.004999681	0.03647643	0.107642084	0.20124365	0.3177227	0.41439873	0.48677653	0.54951465	0.57277554	0.56978905	0.52551574
t7331	0.46482944	0.3704929	0.2689754	0.17141928	0.080763035	0.01778381	0.000288541	6.29E-17	6.31E-17	6.32E-17	0
t7332	0	0.000650696	0.009356454	0.041947614	0.11838156	0.22012873	0.32119665	0.3901644	0.45368958	0.5007945	0.5357058
t7333	0.548992	0.50908935	0.46036294	0.38141233	0.28690824	0.1949584	0.098996565	0.02475425	0.001291501	0	0
t7334	0	0	0	0.001032288	0.010518086	0.046032522	0.12994221	0.23735511	0.35036275	0.45555547	0.5282204
t7335	0.5664028	0.560994	0.5585784	0.52166915	0.4744234	0.40076408	0.30849943	0.20958523	0.10839433	0.026798729	0.001263546
t7336	0	0	0	0	0	0.001251022	0.009689444	0.03799654	0.104411714	0.19309644	0.30027467
t7337	0.40422964	0.48629755	0.53782195	0.56274414	0.5423599	0.4934827	0.42502508	0.31658033	0.24651769	0.16128078	0.08435978
t7338	0.024398666	0.001335726	0	0	0	0	0	0.001396952	0.009848509	0.042506967	0.11866206
t7339	0.2197702	0.3265349	0.4270594	0.5226605	0.5749644	0.60038525	0.57390356	0.5218817	0.45690224	0.3610598	0.276363
t7340	0.18857925	0.09977141	0.028932849	0.001977958	0	0	0	0	0	0.002122588	0.011964645
t7341	0.05289673	0.13641742	0.24784838	0.35786825	0.45594138	0.5433959	0.59462774	0.62942237	0.62396663	0.5906992	0.51681906
t7342	0.42586342	0.3246679	0.21446142	0.11537495	0.035384037	0.002774517	0	0	0	0	0
t7343	0.0025945	0.01390451	0.059117295	0.15130998	0.26634634	0.3826778	0.4860475	0.57328534	0.6299508	0.644988	0.61560655
t7344	0.5738548	0.5084632	0.42914733	0.320641	0.21862821	0.118010566	0.036520656	0.003497568	0	0	0
t7345	0	0	0.003506601	0.015742248	0.056291047	0.13149522	0.22692308	0.31538957	0.40477362	0.47040668	0.5076318
t7346	0.51554686	0.488742	0.44534123	0.3846512	0.31173813	0.22547932	0.15081078	0.07953661	0.027209653	0.002823673	2.75E-05
t7347	0	0	0	0	0.003321689	0.01342257	0.05405812	0.13231969	0.23264772	0.32938167	0.42992848
t7348	0.52044696	0.5760366	0.60922956	0.61995494	0.57762015	0.51730204	0.43179947	0.32697472	0.21875374	0.11492465	0.036423296
t7349	0.00365998	6.30E-05	0	0	0	1.64E-05	0.003009793	0.014417065	0.06368076	0.15528549	0.26793182
t7350	0.38128078	0.487957	0.5786137	0.6368844	0.6667283	0.65992165	0.61819	0.5355697	0.43550926	0.32464123	0.21318716
t7351	0.11641625	0.0385465	0.004320336	0.000131256	0	0	0	4.87E-05	0.004354158	0.015123302	0.057483133
t7352	0.13907337	0.24300754	0.36009794	0.464679	0.549947	0.60939705	0.6470175	0.6401944	0.59984416	0.5170365	0.42148963
t7353	0.3180755	0.21567515	0.11936899	0.04260335	0.005726273	0.00023161	0	0	0	0.000142536	0.005411628
t7354	0.018422943	0.06814491	0.15668444	0.2647571	0.3744054	0.47222543	0.55657816	0.6167026	0.6431062	0.63135475	0.5812455
t7355	0.50817233	0.41960377	0.3241533	0.22397311	0.12378315	0.044686444	0.006126359	0.000352377	0	0	0
t7356	0.000257743	0.005697719	0.017292563	0.061474238	0.1374194	0.22843297	0.33670583	0.4283655	0.51248264	0.57527393	0.6040598
t7357	0.60332376	0.56448	0.49578255	0.41394135	0.32883263	0.22045837	0.12669437	0.047370005	0.007283746	0.000636739	0
t7358	0	0	0.000453225	0.006659473	0.01622737	0.051813573	0.117705815	0.20304015	0.30240232	0.39584342	0.4810997
t7359	0.5362475	0.55771387	0.56037164	0.52085483	0.4606039	0.38329628	0.29200277	0.20428719	0.11359725	0.045166623	0.007042245
t7360	0.000708913	0	0	0	0.000597526	0.005217942	0.012850873	0.05165311	0.12169173	0.21348089	0.30382806
t7361	0.3843637	0.4642864	0.5146215	0.5383725	0.5330647	0.5223526	0.45615324	0.3695957	0.29641092	0.20919874	0.1206483
t7362	0.05116531	0.008758567	0.001082195	0	0	0	0.000861707	0.007590899	0.019138366	0.064248405	0.1410577
