t	AT	Balt	BE	DE	DK	Es	Fr	Nl	No	Se	Uk
t7923	0.69362366	0.6992772	0.7052403	0.7048043	0.7225124	0.7453701	0.74891543	0.71729594	0.7010536	0.6713913	0.6404368
t7924	0.5948605	0.55933994	0.54011667	0.57401544	0.623717	0.64505154	0.7447497	0.8267493	0.8730671	0.8951324	0.9025627
t7925	0.8862639	0.8770206	0.8794224	0.8694529	0.8727383	0.8811625	0.88412195	0.9008843	0.9098924	0.90819955	0.90781033
t7926	0.9082319	0.90725327	0.9028497	0.89271927	0.88502115	0.89685696	0.89711547	0.8859063	0.87867963	0.8620507	0.84101325
t7927	0.82214135	0.80496746	0.7919597	0.7840823	0.7910732	0.75614315	0.71734977	0.65650374	0.6194735	0.59774345	0.54043245
t7928	0.4979274	0.4383515	0.37972814	0.32865155	0.2822815	0.28430924	0.31791797	0.35857332	0.39586434	0.44713056	0.47697985
t7929	0.4919738	0.512882	5.40E-01	0.56334215	0.6129775	0.6348975	0.71108717	0.74706936	0.7825529	0.8119221	0.83619314
t7930	0.86836565	0.8934207	0.906813	0.91629374	0.9220702	0.925084	0.92625546	0.9249555	0.92734087	0.9260368	0.92008173
t7931	0.91689855	0.9172738	0.91845506	0.91929734	0.9191805	0.91956204	0.9213662	0.92340386	0.9253506	0.9252245	0.92563283
t7932	0.9251907	0.9247956	0.9229656	0.920631	0.91818935	0.91726816	0.9175296	0.918001	0.917285	0.9137404	0.9039375
t7933	0.89965445	0.89337385	0.8883355	0.8950577	0.8989319	0.8986729	0.90127265	0.90193605	0.90022784	0.8958484	0.8931279
t7934	0.8764866	0.8569846	0.83557403	0.7905975	0.74801135	0.7180739	0.67939025	0.6034272	0.5471682	0.52586913	0.5348142
t7935	0.55284375	0.51698095	0.50375384	0.507913	0.50660235	0.54469943	0.6226837	0.67708695	0.70713085	0.7318314	0.7412948
t7936	0.7598977	0.7621204	0.7632127	0.7293522	0.6806092	0.6232503	0.5490341	0.4823913	0.42506385	0.38578048	0.37050322
t7937	0.355003	0.3386203	0.3378926	0.36434177	0.36029398	0.3078622	0.2825731	0.23642993	0.23683357	0.26545966	0.28079128
t7938	0.28235835	0.27616364	0.27317035	0.30685422	0.34004685	0.39041936	0.45724303	0.5248633	0.6455883	0.7725162	0.842215
t7939	0.87108475	0.8687987	0.8508874	0.8348018	0.8460497	0.8055422	0.82384735	0.8193216	0.8074094	0.78149915	0.77783436
t7940	0.72513235	0.7152922	0.69579244	0.6881515	0.67544115	0.7145992	0.69585973	0.66408235	0.6468622	0.62780035	0.59335154
t7941	0.58357215	0.599702	0.6141644	0.64361763	0.6865131	0.73230475	0.73667824	0.7715839	0.8114838	0.8304162	0.8094348
t7942	0.76594234	0.73114794	0.68366826	0.6502029	0.6275992	0.6171245	0.6129776	0.63938373	0.59553146	0.585412	0.5560996
t7943	0.55345845	0.54945797	0.5473199	0.5225326	0.49088284	0.49958858	0.52978426	0.56064534	0.56938595	0.6408092	0.6676371
t7944	0.66715676	0.68618363	0.7042487	0.69626963	0.6364866	0.7012513	0.71879077	0.71995246	0.7667633	0.8340366	0.8414841
t7945	0.8559245	0.8712364	0.8733165	0.86660427	0.84822893	0.82219046	0.7796969	0.7278506	0.6780363	0.6671169	0.6514847
t7946	0.68104684	0.7641867	0.73123187	0.7536996	0.7733179	0.7760273	0.74240994	0.60218143	0.47348312	0.4147987	0.39768282
t7947	0.44291982	0.50297093	0.66684115	0.7835866	0.8656761	0.88834417	0.8619634	0.8389117	0.8329739	0.82855886	0.79204655
t7948	0.748179	0.71723974	0.72546643	0.77784437	0.7768072	0.75945187	0.7495311	0.7484881	0.7073162	0.70397705	0.67579705
t7949	0.68777704	0.7201604	0.7226075	0.70950186	0.71814144	0.7241762	0.7053336	0.6663717	0.6126415	0.5183402	0.43332353
t7950	0.36491284	0.31218705	0.3063863	0.3107001	0.3481544	0.4181161	0.5069866	0.5941758	0.6321912	0.64442766	0.6719546
t7951	0.6908815	0.68047684	0.6761305	0.6583649	0.6169851	0.6400256	0.6602086	0.6772449	0.6939459	0.67311615	0.62409735
t7952	0.5642086	0.5198603	0.44848013	0.35705462	0.2877702	0.23051763	0.19385627	0.18868597	0.16317567	0.12506081	0.107009865
t7953	0.0872429	0.069012485	0.06106107	0.05438975	0.05662358	0.05325712	0.07490924	0.109792285	0.17747931	0.28915355	0.3961446
t7954	0.4819998	0.556684	0.58930486	0.59588045	0.5997005	0.6071445	0.60719836	0.6251761	0.6613066	0.6747028	0.6324032
t7955	0.60222274	0.585132	0.5250936	0.45251375	0.41849193	0.3939962	0.37220457	0.35527757	0.34307933	0.3017458	0.24919079
t7956	0.22916225	0.23504928	0.2166865	0.20731233	0.19818741	0.18718244	0.18856438	0.17772718	0.15194602	0.13896534	0.11346731
t7957	0.12228335	0.11454415	0.09020274	0.07782862	0.06521554	0.06916052	0.09239377	0.13464406	0.18516922	0.24831802	0.29824233
t7958	0.38556787	0.44912326	0.5326992	0.5946225	0.6612462	0.7027816	0.7228162	0.74267405	0.7681871	0.7944785	0.80321294
t7959	0.78831327	0.72063905	0.6440574	0.6078312	0.6636394	0.69431347	0.70009995	0.6952012	0.72487897	0.7447057	0.7488397
t7960	0.73601323	0.763454	0.72590685	0.7016479	0.70369923	0.7126075	0.70571595	0.7125203	0.7332219	0.7646381	0.775101
t7961	0.78012514	0.7814158	0.8040457	0.8502297	0.8567295	0.808383	0.7731529	0.728913	0.70812887	0.65726084	0.61188763
t7962	0.61789805	0.6401737	0.66768515	0.7303514	0.7604709	0.79569834	0.824261	0.8567655	0.8832981	0.8950782	0.90505457
t7963	0.91292405	0.9167953	0.9202734	0.9243643	0.92245656	0.9216763	0.9171808	0.9107047	0.90616405	0.8964082	0.874147
t7964	0.83181643	0.7769493	0.72992384	0.7027968	0.6720184	0.6259978	0.5858764	0.6426513	0.7275248	0.7778294	0.82541674
t7965	0.8665749	0.9030141	0.922734	0.92272806	0.9193729	0.9176558	0.8981672	0.88000673	0.83037436	0.7419108	0.7201833
t7966	0.6664043	0.6577451	0.61494154	0.6027902	0.5909823	0.5905912	0.6162904	0.65922636	0.675785	0.65318227	0.63782907
t7967	0.63046265	0.679657	0.7432764	0.7949829	0.8420213	0.8690033	0.86913663	0.8676435	0.83718675	0.8567524	0.8409439
t7968	0.8364914	0.77928066	0.7336576	0.6406535	0.5831245	0.584675	0.6458873	0.72124255	0.77895606	0.8305128	0.85513735
t7969	0.86689407	0.8702887	0.86860514	0.86635923	0.8612151	0.8509292	0.84214306	0.83312494	0.8212593	0.81312805	0.8094851
t7970	0.79832536	0.7909548	0.7918247	0.7812888	0.76616937	0.8097164	0.81723964	0.81633776	0.81782943	0.82159483	0.8245561
t7971	0.8327138	0.8198066	0.81264585	0.80242294	0.7920066	0.7775751	0.7590844	0.7383387	0.73121226	0.7266677	0.7090956
t7972	0.68127674	0.60979825	0.59657425	0.5990288	0.5733938	0.56158113	0.5156728	0.46660322	0.4985914	0.5571699	0.60294247
t7973	0.6072863	0.6050656	0.62355554	0.6117944	0.5978197	0.57129604	0.5268857	0.46526405	0.42627767	0.38681546	0.3551228
t7974	3.53E-01	0.40059918	0.43563718	0.4645502	0.5459845	0.62435126	0.67572343	0.70139325	0.7270621	0.7441698	0.7496209
t7975	0.76525784	0.7970697	0.8388838	0.82885957	0.8366469	0.79891115	0.7566642	0.69098157	0.62170506	0.5969465	0.60848933
t7976	0.65642715	0.7206768	7.72E-01	0.8159008	0.83455074	0.8891019	0.88668966	0.81375545	0.76478237	0.7841495	0.7200088
t7977	0.714993	0.76000094	0.7703948	0.77511656	0.7731742	0.7720105	0.79392546	0.7765896	0.77364016	0.80009216	0.81237125
t7978	0.8182844	0.7820676	0.7616337	0.7033474	7.06E-01	0.8575144	0.8722243	0.9153483	0.90052384	0.90254045	0.914362
t7979	0.9240052	0.9218028	0.91890776	0.92200094	0.9140563	0.9069637	0.90114385	0.89695233	0.8960634	0.88791716	0.89376885
t7980	0.8971476	0.8957234	0.8965793	0.90128344	0.89348894	0.89043576	8.96E-01	0.9033321	0.8988504	0.9044869	0.91975343
t7981	0.9159441	0.9175796	0.92361116	0.9300063	0.9325983	0.93102294	0.92574894	0.9210653	0.9210258	0.9209279	0.92752993
t7982	0.92351	0.91212404	0.89680237	0.86766976	0.807785	0.7308695	0.6301289	0.52326393	0.42548138	0.34042898	0.2786005
t7983	0.31034753	0.25837785	0.24950519	0.24872641	0.2525954	0.27558088	0.3347111	0.4622978	0.56957155	0.64114505	0.672802
t7984	0.7100377	0.7469711	0.73846143	7.22E-01	7.17E-01	7.02E-01	6.86E-01	6.81E-01	6.76E-01	6.61E-01	6.27E-01
t7985	0.55637544	0.5007736	0.58388233	0.6110637	0.55639154	0.51545894	0.5589106	0.5417556	0.561036	0.58360714	0.59386265
t7986	5.75E-01	5.67E-01	5.69E-01	5.91E-01	5.49E-01	3.61E-01	3.08E-01	2.73E-01	2.65E-01	2.61E-01	2.51E-01
t7987	2.46E-01	2.66E-01	0.29796216	0.30700976	0.3078369	0.33486038	0.33464262	0.34102347	0.3345382	0.31023294	0.27161723
t7988	0.24364942	0.21766083	2.61E-01	3.17E-01	3.74E-01	4.95E-01	6.03E-01	6.91E-01	7.33E-01	7.60E-01	7.66E-01
t7989	7.48E-01	6.97E-01	6.70E-01	0.65020454	0.6327193	0.62756205	0.65302354	0.6759912	0.72331	0.73975563	0.77598625
t7990	0.7789847	0.7494507	0.7681406	0.7177779	6.90E-01	6.61E-01	6.15E-01	5.34E-01	5.02E-01	4.67E-01	4.57E-01
t7991	4.31E-01	3.90E-01	3.74E-01	4.16E-01	4.99E-01	5.94E-01	0.6756324	0.7402097	0.76902	0.8119626	0.84903806
t7992	0.86044896	0.8660495	0.8729423	0.88484675	0.8849578	0.88823086	8.91E-01	8.96E-01	8.99E-01	9.00E-01	8.91E-01
t7993	8.77E-01	8.59E-01	8.42E-01	8.23E-01	7.90E-01	7.51E-01	7.17E-01	0.65145344	0.5971391	0.6045002	0.5746741
t7994	0.6456134	0.68359435	0.6896026	0.70389694	0.7479377	0.7321597	0.7486808	0.7357281	7.39E-01	7.35E-01	7.34E-01
t7995	7.52E-01	7.18E-01	6.89E-01	6.69E-01	6.41E-01	6.50E-01	6.45E-01	6.39E-01	6.37E-01	0.64234984	0.66346717
t7996	0.67515814	0.76166296	0.7902668	0.82190925	0.837138	0.8325651	0.8332179	0.8311587	0.8216186	0.80809015	8.07E-01
t7997	8.13E-01	8.21E-01	8.37E-01	8.52E-01	8.66E-01	8.72E-01	8.69E-01	8.55E-01	8.34E-01	8.18E-01	7.96E-01
t7998	0.771092	0.74326855	0.7014565	0.67304665	0.708077	0.6645983	0.6011779	0.56107384	0.55157995	0.5755565	0.59102285
t7999	0.6282067	6.37E-01	6.29E-01	6.18E-01	5.97E-01	5.87E-01	5.75E-01	5.89E-01	6.05E-01	6.36E-01	6.58E-01
t8000	6.60E-01	6.89E-01	0.7422427	0.7935942	0.81545424	0.81773067	0.8238649	0.82035786	0.8343071	0.8218335	0.7992241
t8001	0.76824534	0.76991326	0.76702106	7.38E-01	6.85E-01	6.50E-01	6.18E-01	6.03E-01	5.95E-01	5.96E-01	5.85E-01
t8002	5.88E-01	5.76E-01	5.62E-01	5.48E-01	0.55331993	0.5648284	0.5681989	0.5552139	0.56938607	0.568842	0.6068603
t8003	0.65131104	0.6630134	0.6846403	0.73252404	0.72193646	7.14E-01	7.20E-01	7.18E-01	7.56E-01	7.60E-01	7.67E-01
t8004	7.77E-01	7.88E-01	7.87E-01	7.73E-01	7.42E-01	6.77E-01	0.60267705	0.5467418	0.46348086	0.55513906	0.6349445
t8005	0.6529617	0.67044973	0.6563296	0.6722916	0.69955355	0.7011958	0.69967324	0.70487046	7.14E-01	7.27E-01	7.41E-01
t8006	7.62E-01	7.78E-01	7.76E-01	7.49E-01	7.29E-01	6.99E-01	6.39E-01	5.39E-01	0.47729078	0.46088016	0.46186846
t8007	0.58451194	0.60856766	0.60548276	0.62409204	0.604704	0.5891006	0.559134	0.5557181	0.55595744	0.5371962	5.53E-01
t8008	5.66E-01	6.16E-01	6.28E-01	6.39E-01	6.40E-01	6.09E-01	6.02E-01	5.92E-01	5.75E-01	5.59E-01	0.5504892
t8009	0.55051285	0.53694767	0.53715765	0.5619498	0.57786053	0.58451444	0.61989367	0.6719827	0.6832655	0.67617255	0.70277894
t8010	0.7298403	7.50E-01	7.65E-01	7.98E-01	8.14E-01	8.40E-01	8.52E-01	8.81E-01	9.03E-01	9.18E-01	9.21E-01
t8011	9.23E-01	0.9272075	0.9279786	0.9235917	0.9242383	0.9190045	0.9070136	0.8958872	0.9199634	0.916874	0.90823907
t8012	0.89036965	0.86030835	0.82138824	7.83E-01	7.49E-01	7.29E-01	7.05E-01	7.48E-01	8.11E-01	8.51E-01	8.82E-01
t8013	8.94E-01	8.97E-01	9.03E-01	0.91061354	0.9144762	0.9106571	0.91030496	0.89627385	0.88341516	0.8811767	0.8608421
t8014	0.8219094	0.7490759	0.670593	0.64336526	0.5918879	5.60E-01	4.93E-01	5.08E-01	4.38E-01	3.82E-01	3.47E-01
t8015	3.17E-01	3.20E-01	3.12E-01	3.09E-01	3.11E-01	0.3137588	0.32991967	0.34212762	0.48803285	0.5106933	0.5428987
t8016	0.58671534	0.6601338	0.73909897	0.746316	0.7411945	0.7164876	0.6750505	6.69E-01	6.63E-01	7.21E-01	7.03E-01
t8017	7.13E-01	7.19E-01	7.13E-01	7.13E-01	7.09E-01	7.03E-01	7.22E-01	0.750353	0.76402414	0.81721413	0.85615045
t8018	0.8593211	0.84324384	0.82235557	0.8151101	0.82151574	0.8293209	0.8434092	0.8492262	0.8597667	8.58E-01	8.62E-01
t8019	8.55E-01	8.55E-01	8.57E-01	8.63E-01	8.58E-01	8.50E-01	8.39E-01	8.25E-01	8.03E-01	0.7684188	0.70860904
t8020	0.6750369	0.60450774	0.5680442	0.5521724	0.56831646	0.57085305	0.5751753	0.54188055	0.45809525	0.36932108	0.316043
t8021	2.87E-01	2.62E-01	2.65E-01	2.78E-01	2.69E-01	2.72E-01	2.74E-01	2.71E-01	2.53E-01	2.42E-01	2.38E-01
t8022	0.22673257	0.21455383	0.22610171	0.27927783	0.3113648	0.2933626	0.26375148	0.25508156	0.25578272	0.26251194	0.28392482
t8023	0.31514812	0.35040504	3.81E-01	4.16E-01	4.22E-01	4.53E-01	4.84E-01	4.92E-01	5.04E-01	5.32E-01	5.43E-01
t8024	5.54E-01	5.66E-01	0.5620321	0.53189623	0.5313943	0.5348333	0.5123584	0.48094243	0.4588248	0.45262778	0.45665413
t8025	0.43656677	0.38937384	0.36906967	0.34367648	3.33E-01	3.38E-01	3.71E-01	3.79E-01	3.95E-01	3.97E-01	3.51E-01
t8026	3.12E-01	2.92E-01	2.75E-01	2.73E-01	0.26985288	0.26921538	0.29136524	0.4234662	0.44488186	0.39915034	0.36155084
t8027	0.27415982	0.18916002	0.13099597	0.087685175	0.07380224	0.070513554	7.85E-02	9.67E-02	1.10E-01	1.31E-01	1.38E-01
t8028	1.48E-01	1.59E-01	1.53E-01	1.40E-01	1.34E-01	1.28E-01	0.11472927	0.09861285	0.09638693	0.09974854	0.11412475
t8029	0.14306808	0.18596922	0.23535748	0.25825998	0.29861543	0.33517957	0.3987954	0.45577487	5.19E-01	5.84E-01	6.65E-01
t8030	7.09E-01	7.48E-01	7.81E-01	8.06E-01	8.20E-01	8.27E-01	8.20E-01	8.07E-01	0.79449296	0.8119864	0.81200683
t8031	0.7864944	0.8036959	0.7805745	0.77814245	0.75043035	0.6785667	0.6742659	0.6610303	0.6669322	0.70319766	7.21E-01
t8032	7.23E-01	8.24E-01	8.34E-01	8.40E-01	8.46E-01	8.29E-01	7.98E-01	7.55E-01	7.30E-01	7.30E-01	0.7581948
t8033	0.772732	0.773927	0.76172084	0.7544068	0.78252596	0.8420873	0.86871946	0.8789081	0.87439954	0.8656103	0.8677138
t8034	0.8718012	8.76E-01	8.87E-01	9.08E-01	9.08E-01	9.03E-01	8.95E-01	8.87E-01	8.79E-01	8.64E-01	8.46E-01
t8035	8.34E-01	0.83001953	0.7938721	0.8452827	0.8306801	0.83845955	0.843696	0.84959835	0.8384748	0.8378227	0.79025894
t8036	0.7099669	0.6528637	0.6004342	5.65E-01	5.45E-01	4.97E-01	4.81E-01	4.87E-01	4.47E-01	4.03E-01	4.01E-01
t8037	3.94E-01	3.86E-01	4.04E-01	0.43829468	0.48234525	0.5057058	0.5137306	0.53679633	0.5732118	0.6543233	0.74168855
t8038	0.7699119	0.76950455	0.7271533	0.7198135	0.64375967	5.77E-01	5.35E-01	5.25E-01	4.71E-01	4.14E-01	3.58E-01
t8039	3.08E-01	2.67E-01	2.30E-01	2.04E-01	1.87E-01	0.150914	0.08942892	0.076250136	0.07129285	0.061717525	0.05329073
t8040	0.049280997	0.041970793	0.044298604	0.047560036	0.048337065	0.05353729	0.07330007	9.83E-02	1.27E-01	1.85E-01	2.02E-01
t8041	2.37E-01	2.83E-01	3.45E-01	4.02E-01	4.50E-01	4.89E-01	5.30E-01	0.5681816	0.5937789	0.5874254	0.67563057
t8042	0.6958188	0.7454018	0.73786354	0.7515905	0.7653089	0.76868427	0.77825564	0.78438866	0.7755302	7.43E-01	6.63E-01
t8043	5.86E-01	4.99E-01	4.64E-01	4.50E-01	4.57E-01	4.54E-01	4.47E-01	4.47E-01	0.45609263	0.45253402	0.45059416
t8044	0.49838793	0.5288473	0.59322476	0.6227953	0.65803814	0.7025456	0.76076496	0.7787229	0.80638045	0.8291327	0.8214514
t8045	8.34E-01	8.45E-01	8.32E-01	8.07E-01	7.88E-01	7.77E-01	7.84E-01	7.94E-01	7.83E-01	7.54E-01	0.72578627
t8046	0.7032304	0.6545901	0.6814662	0.68228304	0.669244	0.6662162	0.68182194	0.69140637	0.69580305	0.68210125	0.6547274
t8047	0.6510332	0.6220147	5.66E-01	5.14E-01	4.46E-01	3.55E-01	3.02E-01	2.84E-01	2.84E-01	3.32E-01	4.03E-01
t8048	4.58E-01	0.5076594	0.58124435	0.6615145	0.76652783	0.83539575	0.8574568	0.8764289	0.88167024	0.8796876	0.8807603
t8049	0.89067125	0.9081191	0.92027396	0.9283434	9.12E-01	8.77E-01	8.62E-01	8.32E-01	8.10E-01	7.96E-01	8.00E-01
t8050	8.28E-01	8.62E-01	8.88E-01	0.9081557	0.9182514	0.9091924	0.92067194	0.92419213	0.91678196	0.9160172	0.9164926
t8051	0.9151203	0.9040892	0.88186693	0.8700725	0.8407349	0.78766495	7.34E-01	6.20E-01	5.55E-01	4.37E-01	0.46959966
t8052	0.5065794	0.5371592	0.55833876	0.61430603	0.66041285	0.70155954	0.72790086	0.7478577	0.77765334	0.81331646	0.8438017
t8053	0.8649354	0.86764324	0.8720801	0.85403866	0.83116573	0.8257831	0.8419875	0.8294011	8.21E-01	0.81132877	0.81510955
t8054	0.80525506	0.7912498	0.7775311	0.7663157	0.75684917	0.7503574	0.7471684	0.75110215	0.7577704	0.7080394	0.63109887
t8055	0.63556284	0.6691314	0.72604316	0.7219375	0.693815	0.6954162	0.6348103	0.59709823	0.5357777	0.49768317	4.89E-01
t8056	0.47906384	0.5229335	0.5062124	0.47402897	0.43271118	0.4008438	0.3823112	0.36315745	0.34908935	0.339017	0.3559118
t8057	0.41269788	0.4801095	0.44130373	0.43722787	0.44868472	0.44923192	0.4586775	0.45911723	0.44793686	0.3968185	0.38614357
t8058	0.33520338	3.07E-01	0.29891944	0.37147608	0.37789747	0.42961162	0.5169937	0.61085075	0.6729721	0.7069172	0.7579909
t8059	0.80347013	0.83815163	0.8685314	0.88312006	0.8760119	0.8657206	0.8306261	0.79184765	0.7247807	0.63740563	0.561681
t8060	0.5373327	0.4959746	0.43784207	3.99E-01	0.3850784	0.39382973	0.3947089	0.37141746	0.33898446	0.3260559	0.30498362
t8061	0.28341633	0.25663286	0.23283273	0.217118	0.22630776	0.2503806	0.26625088	0.28427878	0.34145892	0.4105207	0.4908215
t8062	0.53080034	0.60367656	0.6476241	0.7042808	0.7141756	7.01E-01	0.67483485	0.60147744	0.49526626	0.42236048	0.35334137
t8063	0.28657985	0.24059145	0.21567993	0.19871473	0.23664437	0.29761562	0.36611417	0.5652982	0.7383516	0.7990322	0.8282387
t8064	0.84132165	0.8665416	0.87695265	0.8539749	0.8177061	0.7760853	0.7327676	0.73269653	0.75243497	0.79456246	0.80044895
t8065	0.8112057	0.8126363	0.82371634	0.83161765	0.8271779	0.8273692	0.8313339	0.8337236	0.8223868	0.8696699	0.8771669
t8066	0.8728936	0.8700735	0.8533751	0.8483892	0.8455645	0.82747346	0.7977954	0.80084985	0.76430917	0.7386188	0.7151266
t8067	0.69979006	0.68857914	0.6559631	0.62286466	0.599239	0.5670666	0.5396391	0.5449112	0.5679024	0.60194486	0.63560677
t8068	0.675958	0.7508756	0.77774566	0.78829813	0.7891177	0.7833692	0.7473738	0.66293883	0.48061508	0.3507905	0.24057247
t8069	0.18539606	0.16549969	0.16489275	0.19705774	0.24091749	0.274418	0.29239172	0.31594953	0.3384375	0.348109	0.3640648
t8070	0.40090767	0.5033998	0.6261741	0.65878725	0.69855136	0.70294476	0.69449544	0.6746134	0.65902334	0.66292745	0.6026499
t8071	0.58762485	0.5815858	0.5767538	0.56792295	0.5409953	0.5239865	0.5025896	0.49964234	0.5066132	0.5169011	0.5341954
t8072	0.5457728	0.55767244	0.5603128	0.57186264	0.57460934	0.613782	0.67293006	0.68493557	0.68280536	0.6535875	0.63115156
t8073	0.6133745	0.5940907	0.6097996	0.628136	0.6445521	0.6579794	0.69900125	0.68686235	0.68292075	0.6689104	0.6579311
t8074	0.6560271	0.6620971	0.66735166	0.6992228	0.72402877	0.7225996	0.74817985	0.7746627	0.8025498	0.8194141	0.8283505
t8075	0.81506526	0.79213756	0.75475913	0.71332383	0.6687758	0.5900573	0.48535758	0.39768797	0.30979228	0.25483337	0.20637885
t8076	0.16397837	0.13655822	0.11633425	0.10577896	0.10611792	0.118711494	0.1474178	0.17740647	0.20101908	0.19673416	0.2212393
t8077	0.22139744	0.25275818	0.2700583	0.2835209	0.2987243	0.3220801	0.33299613	0.33403626	0.32005447	0.29671013	0.28236425
t8078	0.29380354	0.2998748	0.29774678	0.30148736	0.29687005	0.3005469	0.30003223	0.3228598	0.34074858	0.3368349	0.33831236
t8079	0.2606902	0.2649934	0.26611826	0.2571738	0.24964105	0.24877273	0.25433236	0.25037688	0.24818163	0.25457698	0.2554932
t8080	0.24720414	0.2104105	0.20002201	0.19351721	0.1910828	0.1904449	0.19210282	0.20067367	2.11E-01	0.21391372	0.20918539
t8081	0.20846608	0.20048574	0.1637683	0.16471894	0.16415003	0.16010252	0.1596622	0.1564045	0.15125906	0.14586997	0.13653727
t8082	0.1432057	0.14072628	0.13384224	0.112811044	0.11000644	0.10660918	0.09655383	0.09064016	0.08793303	0.08506913	8.65E-02
t8083	0.08957638	0.08034219	0.068830155	0.06338758	0.052370425	0.056115124	0.055405483	0.05788746	0.06375607	0.0729121	0.08750826
t8084	0.100345984	0.1158979	0.13937049	0.14552803	0.14431909	0.13602842	0.14118719	0.1412865	0.14348572	0.15216981	0.16637626
t8085	0.18706796	2.23E-01	0.2515174	0.27273405	0.32971907	0.3550521	0.37032902	0.39365053	0.40503332	0.43144342	0.45832533
t8086	0.49873078	0.5189188	0.54020435	0.53580225	0.5122435	0.508816	0.4975725	0.47867858	0.48494604	0.4799918	0.4581051
t8087	0.43848968	0.41717726	0.40499103	0.3983922	0.39023995	0.37067395	0.5110855	0.51000667	0.43994	0.39953047	0.36170813
t8088	0.33879918	0.3085899	0.30017	0.29437903	0.28806037	0.27105752	0.25418195	0.26779157	0.29669935	0.31467977	0.4074235
t8089	0.4540314	0.49307042	0.5065614	0.51544183	0.50245726	4.82E-01	0.47537166	0.47298276	0.5448748	0.5620841	0.5353763
t8090	0.54991204	0.5610396	0.60640603	0.63087714	0.6390991	0.6401894	0.60175604	0.57658464	0.58638966	0.5410997	0.5200041
t8091	0.5301354	0.53532535	0.53731644	0.5579672	0.5771275	0.59077054	0.5943331	0.6035175	0.6002713	0.5552395	0.61603624
t8092	0.6126236	0.55530006	0.5467069	0.5560658	0.5835858	0.5946962	0.60766125	0.59705454	0.5613326	0.47153553	0.3881682
t8093	0.32961273	0.28798467	0.22918667	0.20607023	0.1796644	0.16420595	0.15385294	0.14887397	0.14869182	0.14141725	0.12618199
t8094	0.09612129	0.10881777	0.094433084	0.062399074	0.05518417	0.051334273	0.055527244	0.06419201	0.076215506	0.086797155	0.09621756
t8095	0.097220555	0.0989497	0.11351781	0.13310754	0.1407091	0.15858357	0.16501254	0.18019214	0.206119	0.22823922	0.23026681
t8096	0.24287376	0.2591965	0.26975855	0.29426998	0.31276727	0.36991087	0.43082222	0.4477942	0.44714147	0.47152543	0.48855418
t8097	0.5005088	0.4663259	0.41880247	0.41658813	0.39563245	0.39068064	0.431935	0.44935098	0.4575852	0.45272964	0.42663175
t8098	0.40493378	0.3918564	0.37177148	0.33711392	0.27589574	0.30716085	0.29062626	0.26881212	0.24364762	0.22317025	0.20982894
t8099	0.1905647	0.18451676	0.16968614	0.14127553	0.11324731	0.093775496	0.083447084	0.076417066	0.0747623	0.07072873	0.070793696
t8100	0.07710999	0.08431337	0.09048599	0.09529074	0.09593426	0.09264042	0.08240226	0.07587447	0.11110347	0.14975797	0.14698315
t8101	0.14910576	0.14965545	0.15947385	0.16287276	0.16371636	0.14441623	0.12741056	0.13341323	0.13971747	0.14728601	0.15521671
t8102	0.15734172	0.16464816	0.16668253	0.17153244	0.17979985	0.1926614	0.21108618	0.2348595	0.28975984	0.32534006	0.38283673
t8103	0.41733116	0.46321553	0.49079162	0.5069042	0.48942736	0.48582903	0.44528368	0.42224124	0.3392818	0.31514892	0.30641598
t8104	0.31261754	0.32595786	0.34308368	0.3585113	0.36686742	0.36495203	0.3582655	0.3313427	0.30591643	0.28019366	0.23650809
t8105	0.24410464	0.26156244	0.3165134	0.30218592	0.28926718	0.27259007	0.2653019	0.2355909	0.23054747	0.20524526	0.16536658
t8106	0.15980792	0.1580578	0.1534057	0.15085016	0.13801832	0.13200922	0.12796515	0.1305623	0.13006836	0.12430664	0.11659699
t8107	0.11034927	0.089885585	0.08173127	0.10604429	0.12954898	0.14175844	0.14719777	0.15207145	0.15967026	0.16165102	0.1627569
t8108	0.16650951	0.15923968	0.18598673	0.21568236	0.23562756	0.22690661	0.21908644	0.21018937	0.19778194	0.18422331	0.17602685
