t	AT	Balt	BE	DE	DK	Es	Fr	Nl	No	Se	Uk
t6554	0.52220935	0.5149892	0.4760958	0.43242666	0.3634134	0.28879526	0.21147332	0.13605306	0.073502086	0.029848142	0.04338677
t6555	0.053970378	0.04707796	0.05417648	0.046600133	0.052744366	0.05273393	0.08139831	0.14667691	0.231875	0.30656016	0.388255
t6556	0.45803776	0.49802783	0.50591016	0.49902433	0.46131548	0.40328366	0.34513122	0.28016526	0.20801733	0.12954982	0.06611411
t6557	0.023457501	0.030682813	0.042269915	0.037620064	0.043323345	0.03500244	0.039667588	0.040304065	0.06222685	0.11955941	0.19194569
t6558	0.26902023	0.35110548	0.42496452	0.47398716	0.49977586	0.5062284	0.48086622	0.4422638	0.37427858	0.29908478	0.22114529
t6559	0.14238234	0.07468361	0.028609462	0.034762222	0.048428487	0.043527994	0.04590278	0.039258026	0.045157667	0.04696097	0.077399544
t6560	0.13932608	0.21486457	0.29156247	0.3640022	0.4288245	0.46962106	0.4843805	0.47181204	0.44531858	0.39124236	0.319627
t6561	0.2413009	0.17603585	0.11162441	0.06299685	0.026711348	0.030901145	0.04368863	0.03759964	0.034086894	0.030773338	0.033447422
t6562	0.034326784	0.058758274	0.10401819	0.16121179	0.22914697	0.29006335	0.34596887	0.38235807	0.39359894	0.37963128	0.35428053
t6563	0.31666493	0.25579265	0.20890911	0.15645082	0.10242127	0.05698234	0.025907211	0.027819706	0.05021304	0.044543684	0.039068114
t6564	0.037127607	0.038821757	0.040263038	0.07082166	0.1279353	0.19807397	0.27571896	0.3407137	0.39176354	0.42991632	0.44886118
t6565	0.4439135	0.41258615	0.3712734	0.3125359	0.25688863	0.1902815	0.12422514	0.07111104	0.033061866	0.030862795	0.057674654
t6566	0.053044345	0.042840045	0.043881554	0.046607796	0.04765264	0.077161774	0.13042814	0.19616848	0.2698899	0.33783594	0.39020467
t6567	0.42611128	0.442977	0.44141966	0.41246662	0.38125002	0.3206697	0.26042438	0.19762172	0.1301668	0.0766333	0.037148304
t6568	0.031660296	0.06767784	0.060880292	0.050033852	0.053874705	0.053753972	0.055152476	0.08789208	0.14708535	0.2167712	0.29312098
t6569	0.3665217	0.43193603	0.47369555	0.49500698	0.495791	0.4640766	0.41185996	0.3453124	0.27896678	0.20523457	0.13656864
t6570	0.07927448	0.04220756	0.031388205	0.076508544	0.06863211	0.054750804	0.055779275	0.053265672	0.054392543	0.08183701	0.1320019
t6571	0.19373342	0.25703627	0.31775916	0.3700535	0.40759543	0.42262936	0.42012995	0.39976782	0.3616386	0.31778517	0.2610648
t6572	0.19499256	0.1313702	0.08151558	0.0426691	0.029785778	0.06942212	0.0713291	0.056450173	0.057091158	0.054661736	0.051338594
t6573	0.080281235	0.12191885	0.17260946	0.22919114	0.29308766	0.33201146	0.3744325	0.4020153	0.40780133	0.39717048	0.36313432
t6574	0.3132629	0.26533157	0.19538084	0.12795079	0.07578428	0.039043885	0.028612286	0.058771644	0.072027124	0.055394705	0.058246583
t6575	0.055858813	0.05445475	0.083431214	0.13388461	0.18932773	0.24510284	0.3025033	0.3520954	0.39464766	0.42929474	0.43245953
t6576	0.41527852	0.37689352	0.3217303	0.25824034	0.20077153	0.13234363	0.08503432	0.045678843	0.032242894	0.0626618	0.07465187
t6577	0.059460435	0.060812905	0.05424365	0.055174418	0.0837918	0.1336161	0.19969346	0.25875545	0.32180205	0.3804377	0.4312283
t6578	0.46165866	0.44976413	0.44001788	0.40644655	0.349733	0.29239056	0.22076428	0.14995126	0.0964994	0.051175922	0.034050953
t6579	0.061393548	0.07433027	0.06415725	0.06240207	0.057565037	0.060004912	0.09068233	0.13559957	0.19616696	0.25832233	0.31135827
t6580	0.36058736	0.40675408	0.41916928	0.43296355	0.42230737	0.38231382	0.32950658	0.2682469	0.20305395	0.13710019	0.08893173
t6581	0.050844736	0.034151796	0.05587903	0.071927525	0.06301593	0.06225839	0.061358	0.06392408	0.09464511	0.14129367	0.19024506
t6582	0.24543676	0.2883975	0.330308	0.33200544	0.34159738	0.33209273	0.3072227	0.2827966	0.2444357	0.20402743	0.158985
t6583	0.11554344	0.07283236	0.046267737	0.033897568	0.056123503	0.06802324	0.061271455	0.058694884	0.053600132	0.050396714	0.07026644
t6584	0.10375106	0.14868434	0.19038187	0.23621795	0.2781221	0.2933839	0.31260794	0.30661732	0.28977236	0.25317395	0.21719714
t6585	0.18110874	0.13433577	0.097725734	0.06643649	0.041315228	0.029501919	0.04902016	0.057804566	0.05390253	0.05539458	0.051772732
t6586	0.049984947	0.071847856	0.107414186	0.1518945	0.2102064	0.2651855	0.32842994	0.36725947	0.38542306	0.39741963	0.37520564
t6587	0.356298	0.30883676	0.26275137	0.20350179	0.13694066	0.08842075	0.046486747	0.028671063	0.04530183	0.05575054	0.049944263
t6588	0.049132522	0.047220808	0.048457403	0.07912867	0.12464462	0.18264496	0.24686249	0.3174259	0.37230563	0.41562697	0.44752774
t6589	0.44118103	0.41601366	0.38745347	0.34743544	0.27639872	0.21250881	0.14546932	0.0901099	0.04925556	0.030670976	0.048144143
t6590	0.062310554	0.05675278	0.051193673	0.049547907	0.046532586	0.07298105	0.11232557	0.16394618	0.21726058	0.26623103	0.3048388
t6591	0.33527988	0.35201555	0.3464901	0.33330444	0.31262627	0.26432443	0.21302775	0.16940726	0.12221798	0.0824637	0.050039317
t6592	0.031867426	0.048889335	0.06240302	0.05872805	0.056138486	0.055825945	0.056905463	0.08424897	0.121867456	0.16174163	0.21823911
t6593	0.2590474	0.29505256	0.3218748	0.32646972	0.33328435	0.32174596	0.30496928	0.28851894	0.2459038	0.1907101	0.1312299
t6594	0.08524903	0.049763836	0.032032233	0.052929185	0.06825762	0.06060655	0.059783563	0.05584008	0.056994636	0.0924964	0.13485466
t6595	0.1949519	0.23765929	0.28816858	0.32544366	0.35540044	0.3764621	0.38622835	0.36496457	0.3479623	0.30206054	0.25816938
t6596	0.20342039	0.1427412	0.09082828	0.052088894	0.032513388	0.051493514	0.06238686	0.059905242	0.054702517	0.0495902	0.050903507
t6597	0.08010859	0.121968016	0.17423546	0.24191123	0.30318698	0.3438007	0.3784278	0.40536225	0.4116554	0.40742666	0.36416715
t6598	0.32551742	0.27180976	0.20788196	0.14548165	0.09479849	0.05586579	0.033824857	0.051993843	0.06255885	0.060207196	0.056325626
t6599	0.05189432	0.050748706	0.07703849	0.12013997	0.1657307	0.21969637	0.2640801	0.30414847	0.3212178	0.33316404	0.3238625
t6600	0.31095183	0.25930884	0.23062208	0.19153994	0.14815633	0.109787606	0.07170972	0.045117173	0.029718423	0.03930478	0.051518142
t6601	0.051511373	0.047606796	0.047212493	0.050336987	0.078894936	0.11758359	0.16426049	0.21388112	0.2632357	0.30607256	0.34042412
t6602	0.3543319	0.36386514	0.33931285	0.31652394	0.276817	0.22157654	0.1782335	0.12949428	0.08563036	0.0532287	0.034869578
t6603	0.04533431	0.05533536	0.056026183	0.05204343	0.050401587	0.05860443	0.09403187	0.13605815	0.19431446	0.24105075	0.30012488
t6604	0.332613	0.35234308	0.3688082	0.36645925	0.33669198	0.31386492	0.26559994	0.21791525	0.15946493	0.113878824	0.07887034
t6605	0.051028535	0.03450952	0.044436	0.053896323	0.05370922	0.05220727	0.054919798	0.060180377	0.08796281	0.12500164	0.1629033
t6606	0.19730332	0.23083922	0.262569	0.27631918	0.2857642	0.28571075	0.27940673	0.26334393	0.22986	0.19370423	0.15079048
t6607	0.10937115	0.076934785	0.049672477	0.032656047	0.040728237	0.049338713	0.053055577	0.0525842	0.055741966	0.06333322	0.09250429
t6608	0.13164277	0.17687373	0.20291476	0.24565847	0.27894425	0.30502757	0.32296604	0.30966273	0.30434647	0.27826628	0.2512303
t6609	0.20948738	0.16848023	0.12720652	0.086869515	0.056285556	0.03862959	0.050326273	0.060891952	0.06415873	0.058567703	0.05710782
t6610	0.06382341	0.0900094	0.13201624	0.17929012	0.21914878	0.26185256	0.31277382	0.3367619	0.35491773	0.35484985	0.3526198
t6611	0.31894124	0.2699082	0.22768098	0.17440791	0.13099217	0.09076049	0.056256507	0.03605791	0.043630324	0.05603904	0.06424633
t6612	0.059541427	0.053044982	0.061466537	0.09102778	0.13231297	0.1873452	0.23753938	0.2986773	0.3523971	0.3932168	0.41731477
t6613	0.41186863	0.39932185	0.36470932	0.32713553	0.2675595	0.20401265	0.14929643	0.10214549	0.0647261	0.041894592	0.0526798
t6614	0.065229364	0.03239776	0.038963225	0.050970595	0.0705432	0.099893525	0.1337282	0.17622839	0.20801413	0.24492632	0.27889472
t6615	0.30852428	0.32611364	0.32744062	0.3079268	0.28745633	0.25686225	0.2182019	0.17307925	0.12873408	0.094791315	0.06520496
t6616	0.045228854	0.03627252	0.033292998	0.034132857	0.040040236	0.051338863	0.07112088	0.104565434	0.14932813	0.2027398	0.26636052
t6617	0.3257283	0.38376427	0.4233019	0.4597249	0.4694146	0.45116943	0.41733015	0.33767787	0.26220372	0.20383182	0.14060834
t6618	0.09212507	0.057136267	0.035837308	0.027514681	0.026992708	0.028597023	0.03438236	0.048564076	0.06958214	0.10331384	0.15173967
t6619	0.20796354	0.26000437	0.32247493	0.3719103	0.4026549	0.4091024	0.40281796	0.3821422	0.3377197	0.30058157	0.2606982
t6620	0.20701624	0.15935692	0.110172056	0.0683334	0.043819737	0.034357306	0.031605814	0.032479994	0.036970343	0.048511323	0.06663892
t6621	0.10051749	0.14870124	0.2116486	0.26990622	0.32626614	0.38430128	0.4192083	0.4381922	0.44206518	0.4203552	0.37979493
t6622	0.34286797	0.27774844	0.22433516	0.16729946	0.11161377	0.068079494	0.04281413	0.03261194	0.029770982	0.030978028	0.03570534
t6623	0.046190668	0.062466886	0.09463571	0.13794117	0.18692951	0.23817152	0.29382795	0.35013595	0.3822176	0.42058152	0.42069733
t6624	0.38838124	0.3502161	0.30366296	0.2525475	0.19830287	0.14750354	0.09838631	0.059423137	0.03923276	0.032068316	0.030694904
t6625	0.03239135	0.036031738	0.04413644	0.058691416	0.08147357	0.1139645	0.15470089	0.20088874	0.24831589	0.29620498	0.3191286
t6626	0.33970195	0.3392747	0.32090604	0.29662573	0.26818633	0.22698915	0.17929627	0.1331289	0.096821114	0.06516117	0.04383894
t6627	0.034797475	0.032561343	0.032674856	0.037194062	0.047608774	0.0661141	0.101851195	0.14915408	0.20545198	0.25844687	0.31435955
t6628	0.37987053	0.424915	0.46129194	0.47647375	0.44230834	0.42217708	0.35838562	0.2928835	0.21637304	0.164822	0.113383286
t6629	0.07329494	0.045121744	0.032488536	0.027722655	0.02831008	0.03261955	0.044184834	0.06821137	0.102096595	0.14628087	0.19184527
t6630	0.24559435	0.29495835	0.32548714	0.35800582	0.36728814	0.38144362	0.37213942	0.35150522	0.3069721	0.24847905	0.1972022
t6631	0.14327426	0.099450976	0.06485181	0.039511584	0.029729493	0.026245251	0.027502796	0.031161627	0.0394651	0.055819135	0.08032968
t6632	0.114645645	0.1541454	0.1916995	0.22369404	0.25863332	0.29162803	0.3007199	0.31168494	0.3179727	0.3000595	0.26499787
t6633	0.22276153	0.17632695	0.13250993	0.092367955	0.060214695	0.037304297	0.027193023	0.024807738	0.025248408	0.029690122	0.03856974
t6634	0.058715433	0.0890275	0.13473234	0.18499503	0.22355384	0.26455566	0.30811122	0.33697516	0.34579176	0.32761523	0.29928172
t6635	0.27776024	0.24419604	0.21284181	0.17539679	0.12787946	0.09263121	0.0629365	0.046363294	0.03755772	0.033147227	0.034291208
t6636	0.039466407	0.05179758	0.07230707	0.10511038	0.14835878	0.20590205	0.25734854	0.30700153	0.35363826	0.38786364	0.42313033
t6637	0.45064616	0.43788105	0.40736273	0.35349846	0.3016967	0.24392559	0.18324457	0.13288994	0.087148346	0.054283794	0.03905388
t6638	0.035138614	0.036934912	0.041652188	0.054232437	0.07633087	0.118765615	0.17330669	0.2414435	0.29467976	0.34844783	0.39099833
t6639	0.4216381	0.42714012	0.4294433	0.4095107	0.38929522	0.34278622	0.29839578	0.23929258	0.18862337	0.13851644	0.08800731
t6640	0.052791275	0.037042234	0.032082405	0.033863023	0.040501855	0.057167042	0.088904634	0.1390533	0.20349172	0.27708453	0.3466348
t6641	0.4237849	0.48772538	0.5194418	0.53510535	0.527035	0.49496165	0.4588697	0.40158308	0.33793306	0.26534802	0.1957365
t6642	0.13836548	0.087261386	0.054165807	0.03955508	0.03698226	0.037909836	0.041408062	0.05535215	0.07724065	0.11060559	0.1576609
t6643	0.20813076	0.26485187	0.3382816	0.39236504	0.44268927	0.4837567	0.4900265	0.48057336	0.44638073	0.40048638	0.33759734
t6644	0.263109	0.19650769	0.14206815	0.09430427	0.06058002	0.043769028	0.036661405	0.037908405	0.045130856	0.06012002	0.082977675
t6645	0.11528268	0.15241204	0.19776456	0.231587	0.2705931	0.31553993	0.34121257	0.36959374	0.34707752	0.34692883	0.30821133
t6646	0.27446508	0.22194953	0.182243	0.13251682	0.09270427	0.06310852	0.04165831	0.03185188	0.028180897	0.027590955	0.03225751
t6647	0.04154814	0.057402667	0.08069819	0.10535878	0.13637032	0.1837349	0.2351893	0.27214903	0.30834204	0.30785015	0.31812647
t6648	0.30883873	0.27531302	0.25344208	0.21955472	0.16972034	0.13273335	0.08789249	0.060825568	0.038494464	0.029325815	0.026338963
t6649	0.026095454	0.029448153	0.03874469	0.054382205	0.08742203	0.1284292	0.18292558	0.23914742	0.30460528	0.34558278	0.39894477
t6650	0.41102514	0.42807063	0.40604675	0.38021138	0.34644032	0.28772217	0.22691835	0.16672024	0.11746214	0.074448764	0.049216818
t6651	0.035559177	0.03210506	0.0342776	0.037874777	0.05209568	0.07446493	0.106985606	0.14961347	0.20023985	0.2548555	0.31520545
t6652	0.35929632	0.39045492	0.4006873	0.41185403	0.39567745	0.36766225	0.33555606	0.272272	0.21468069	0.15571882	0.1199774
t6653	0.07797344	0.05153658	0.0373223	0.03251881	0.03290146	0.03774883	0.050866753	0.07226828	0.10556961	0.15472516	0.21093073
t6654	0.27558732	0.32946432	0.3833277	0.41025686	0.4363369	0.41683084	0.41014242	0.37887204	0.34143755	0.28795567	0.24108194
t6655	0.18101516	0.12626424	0.08141025	0.05166497	0.037573587	0.03447558	0.034892388	0.040172208	0.04986227	0.06768747	0.10591268
t6656	0.15412298	0.21297301	0.2599224	0.31500113	0.35732707	0.4030925	0.4165599	0.42234537	0.40129724	0.3690005	0.30762723
t6657	0.2569495	0.19829607	0.14870338	0.11798456	0.07989554	0.05061799	0.036425322	0.033018034	0.03299678	0.037553318	0.045655083
t6658	0.05888442	0.08592558	0.120708235	0.1652911	0.19794734	0.23839964	0.28661498	0.31810284	0.34966522	0.34361202	0.32636324
t6659	0.31547466	0.2886827	0.24919319	0.19512299	0.14370573	0.09381818	0.055958565	0.033101812	0.024996025	0.021825375	0.024371075
t6660	0.027060857	0.03621634	0.05448771	0.09319073	0.14146948	0.20433262	0.2630521	0.31639588	0.35863253	0.40506986	0.42007953
t6661	0.43377364	0.4329801	0.40567234	0.3642765	0.30651712	0.24882095	0.18494123	0.11456277	0.07114286	0.042122856	0.029370273
t6662	0.024549358	0.0246333	0.028351357	0.038757883	0.052881245	0.08569556	0.13114025	0.1937879	0.2513314	0.3113778	0.36186042
t6663	0.40044224	0.41120633	0.4024824	0.38588035	0.36825404	0.31526047	0.2576014	0.20300816	0.14812416	0.10306944	0.06465469
t6664	0.038308363	0.02921064	0.026859067	0.02663375	0.02924384	0.037455402	0.05152117	0.08114644	0.12192768	0.17128436	0.2150125
t6665	0.28035742	0.34450534	0.39720115	0.4392202	0.45102358	0.43687868	0.41164166	0.35697943	0.29479915	0.22635497	0.16770479
t6666	0.11323195	0.071787916	0.04673919	0.035584293	0.034801226	0.037074383	0.045305435	0.05497383	0.07747896	0.112897076	0.15472151
t6667	0.20568137	0.26350304	0.31814674	0.37066296	0.41164175	0.43675476	0.44545057	0.4404167	0.41608047	0.36368957	0.31204847
t6668	0.2514979	0.19287305	0.13296394	0.08422537	0.052794907	0.039890658	0.036698263	0.036323674	0.040180072	0.048042532	0.066535145
t6669	0.10086149	0.15891506	0.2191821	0.27717438	0.33192137	0.39228785	0.43306363	0.46316034	0.473982	0.46351802	0.43532845
t6670	0.38335016	0.3210878	0.26034528	0.19312164	0.13343023	0.082382776	0.048731793	0.034834724	0.03158077	0.031864986	0.03640212
t6671	0.045878187	0.0657995	0.10381058	0.15283433	0.21523486	0.27749002	0.34208506	0.39385292	0.44332513	0.47663462	0.48869723
t6672	0.4708966	0.45075893	0.40001088	0.33260325	0.26376593	0.2005221	0.14172721	0.09150077	0.05719871	0.04257474	0.03807451
t6673	0.038984634	0.043779302	0.053698234	0.072978616	0.10478137	0.1466804	0.19001406	0.23373652	0.2782521	0.3263139	0.35572594
t6674	0.37810448	0.37553057	0.3612076	0.3291617	0.2994623	0.26159135	0.21212696	0.15926439	0.10589478	0.07020337	0.044893134
t6675	0.033385236	0.029376425	0.030396229	0.035135265	0.042737193	0.061710313	0.09849405	0.14757313	0.21152113	0.2733802	0.34637415
t6676	0.39380017	0.4319556	0.4503875	0.45806155	0.4456115	0.4098483	0.35967755	0.2998479	0.23098953	0.17230856	0.10940506
t6677	0.0661716	0.037726946	0.027071899	0.023879133	0.047586408	0.0444523	0.040540155	0.046754442	0.06996322	0.10763449	0.15643741
t6678	0.197285	0.2344638	0.27078855	0.2954722	0.3175882	0.30528674	0.28871572	0.27877128	0.2572465	0.22223212	0.17845838
t6679	0.12917198	0.09104365	0.05748627	0.033925705	0.030563444	0.04177037	0.049218252	0.05041943	0.050756257	0.059688877	0.090516746
t6680	0.13776284	0.18829979	0.2469165	0.30280304	0.3540873	0.40242854	0.4268504	0.4284134	0.40725625	0.38265392	0.3341857
t6681	0.29010338	0.22960573	0.17459884	0.120056435	0.07556202	0.048570756	0.041888885	0.05430333	0.059560254	0.054843154	0.052377623
t6682	0.06036376	0.08776821	0.123335935	0.16670784	0.2130094	0.2668754	0.3049891	0.32967478	0.36087123	0.36864084	0.35486206
t6683	0.33120012	0.29018313	0.24176535	0.19023937	0.14379196	0.098192714	0.066276416	0.043384317	0.03873171	0.053511567	0.05913236
t6684	0.054981485	0.046918787	0.053319655	0.07918702	0.11345397	0.15475349	0.20653866	0.2602531	0.30348605	0.32038835	0.3414934
t6685	0.35168839	0.3363952	0.30763796	0.27386615	0.23111351	0.18413232	0.14045785	0.09466366	0.0626364	0.038899325	0.035366464
t6686	0.049701225	0.053466737	0.048898783	0.04174659	0.046925858	0.07051122	0.10500426	0.15148605	0.1992142	0.24778211	0.29289326
t6687	0.32246515	0.35327214	0.3573069	0.34292528	0.3217312	0.2821446	0.24384357	0.19132331	0.14669292	0.103656255	0.0650658
t6688	0.03792546	0.034666333	0.050155737	0.05101398	0.047657505	0.043441076	0.050120458	0.07702216	0.118287764	0.16608638	0.22579063
t6689	0.27416584	0.31276947	0.35320055	0.37602174	0.3898341	0.38909784	0.35391876	0.30741847	0.24340677	0.19267367	0.13914111
t6690	0.09742862	0.059547797	0.03651477	0.032623027	0.046505295	0.048102982	0.045881238	0.041801006	0.04787191	0.07754301	0.11886445
t6691	0.16630828	0.21801877	0.2581995	0.30140442	0.35181192	0.3764742	0.400674	0.37936968	0.35109565	0.3138303	0.26809144
t6692	0.21875879	0.16739179	0.11493133	0.072953716	0.043472093	0.037570972	0.05264615	0.05864204	0.052644625	0.04958904	0.059407376
t6693	0.096426085	0.14362887	0.2024236	0.25495234	0.32274973	0.38470694	0.41350242	0.43824846	0.41441283	0.39478266	0.3540732
t6694	0.29882696	0.23959054	0.19046874	0.13584985	0.092797555	0.05426911	0.029498316	0.024865832	0.036757994	0.038696203	0.036906738
t6695	0.03448139	0.038947854	0.060670707	0.09083842	0.11806181	0.15229641	0.18664671	0.21953744	0.24376987	0.2658795	0.2795147
t6696	0.26689106	0.23976062	0.21615501	0.19074295	0.15680872	0.10751657	0.072555624	0.045822967	0.027517647	0.027924698	0.037359618
t6697	0.04316699	0.039406557	0.03582456	0.04164463	0.06396969	0.09854069	0.1429208	0.2111958	0.27020702	0.31576636	0.3451795
t6698	0.36359552	0.3523557	0.33834612	0.3101794	0.2763964	0.24093491	0.19675256	0.14643519	0.09892994	0.06097314	0.034860175
t6699	0.031560306	0.04655733	0.04769303	0.04518693	0.04370082	0.052864037	0.08861323	0.13527246	0.18979101	0.25989488	0.32192174
t6700	0.3737722	0.4158301	0.4401068	0.4533094	0.43759245	0.40538505	0.36112872	0.29905912	0.23373179	0.17152378	0.11674792
t6701	0.06625486	0.034514733	0.028890638	0.04235056	0.0458886	0.04898725	0.046819374	0.05663307	0.09655	0.15156633	0.22092186
t6702	0.29360992	0.36507526	0.4098934	0.4666704	0.47757185	0.44804746	0.41709557	0.37655818	0.3178968	0.26792234	0.21559463
t6703	0.16229407	0.10879333	0.069434695	0.043537647	0.04052151	0.058128875	0.06217379	0.05958037	0.06131991	0.06952893	0.10390347
t6704	0.15336917	0.20470276	0.26955548	0.32743302	0.37167907	0.39786214	0.4159055	0.41108418	0.3790551	0.33643568	0.295847
t6705	0.2442349	0.18467745	0.13266589	0.09548655	0.053442698	0.02898315	0.026632048	0.042768702	0.0482168	0.04714586	0.04643577
t6706	0.051305115	0.080075674	0.1194249	0.16592978	0.21586612	0.2663209	0.3033468	0.33227688	0.3464739	0.3610014	0.34537393
t6707	0.32556933	0.2934736	0.24259359	0.19209501	0.14107834	0.09436123	0.057556618	0.034604315	0.03220782	0.04791132	0.05135592
t6708	0.045804515	0.046592012	0.051470287	0.07696628	0.11306963	0.15658337	0.19844562	0.2555145	0.302601	0.3312287	0.3664579
t6709	0.3575661	0.34702277	0.31235033	0.28619692	0.2388946	0.1784666	0.13127795	0.0900565	0.05434744	0.03210236	0.03299696
t6710	0.047305018	0.0506572	0.045613006	0.045178093	0.04787098	0.071687266	0.11129963	0.15849996	0.20303388	0.25406486	0.29480422
t6711	0.32385585	0.36659104	0.35218415	0.3452184	0.3177021	0.27626055	0.23455624	0.17506218	0.1390233	0.089919925	0.0517844
t6712	0.031206422	0.032232445	0.04591563	0.04619417	0.044505414	0.04186244	0.041838653	0.06190785	0.09591524	0.13807364	0.1895563
t6713	0.24179117	0.2853053	0.31190738	0.32341614	0.33960393	0.33639753	0.31799015	0.2711479	0.24052137	0.19387215	0.14249766
t6714	0.09520334	0.05699384	0.03408313	0.038752224	0.050848562	0.053480703	0.05067969	0.046899896	0.04980786	0.07569535	0.11410018
t6715	0.1634101	0.22292359	0.27276796	0.31527796	0.35136917	0.35946444	0.3615082	0.3624279	0.32814103	0.28203118	0.2457643
t6716	0.20154844	0.1523675	0.1052874	0.06478006	0.03646045	0.046302717	0.056809727	0.0582213	0.054338858	0.049993597	0.051823765
t6717	0.076940775	0.11956911	0.16779892	0.22587615	0.280078	0.32368717	0.36028168	0.38079944	0.37462717	0.35179925	0.32514408
t6718	0.30615234	0.26607496	0.21729645	0.16036946	0.109857045	0.06432691	0.03538558	0.039458647	0.048370305	0.05253488	0.049466178
t6719	0.046492264	0.049243756	0.07596505	0.12222497	0.17583251	0.233576	0.29782698	0.34329155	0.38068208	0.3958095	0.39046437
t6720	0.37814528	0.34768918	0.31608424	0.26040375	0.20915093	0.15033789	0.092797846	0.054031905	0.030646937	0.03827167	0.047456
t6721	0.052150816	0.04384317	0.039239746	0.037402358	0.055004787	0.09072487	0.13945046	0.1909211	0.24411425	0.2912707	0.3353082
t6722	0.34494093	0.35051036	0.34774247	0.32935685	0.284681	0.2459979	0.1960424	0.14356712	0.09434882	0.05475296	0.030348713
