	at	balt	be	de	dk	es	fr	nl	no	se	uk	CH	CZ	HU	IT	PL	SI
Sc3.t7854	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7855	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.002	0.000	0.000
Sc3.t7856	0.011	0.005	0.000	0.001	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.030	0.038	0.029	0.066	0.015	0.033
Sc3.t7857	0.095	0.030	0.019	0.028	0.009	0.026	0.033	0.014	0.001	0.005	0.001	0.143	0.143	0.063	0.189	0.054	0.116
Sc3.t7858	0.200	0.064	0.104	0.082	0.055	0.133	0.107	0.090	0.009	0.024	0.023	0.286	0.269	0.097	0.317	0.092	0.258
Sc3.t7859	0.277	0.084	0.192	0.137	0.110	0.251	0.180	0.169	0.023	0.041	0.080	0.396	0.361	0.110	0.387	0.120	0.346
Sc3.t7860	0.317	0.098	0.258	0.171	0.137	0.348	0.232	0.232	0.036	0.052	0.133	0.440	0.386	0.118	0.400	0.119	0.406
Sc3.t7861	0.312	0.086	0.273	0.184	0.143	0.402	0.264	0.248	0.038	0.050	0.162	0.414	0.338	0.108	0.363	0.092	0.361
Sc3.t7862	0.265	0.058	0.254	0.161	0.118	0.406	0.247	0.227	0.030	0.036	0.160	0.288	0.229	0.068	0.275	0.049	0.290
Sc3.t7863	0.172	0.016	0.193	0.113	0.070	0.359	0.199	0.162	0.016	0.019	0.128	0.158	0.096	0.018	0.157	0.013	0.168
Sc3.t7864	0.064	0.000	0.100	0.047	0.017	0.268	0.118	0.075	0.003	0.002	0.078	0.029	0.000	0.000	0.026	0.000	0.006
Sc3.t7865	0.002	0.000	0.015	0.003	0.000	0.145	0.036	0.007	0.000	0.000	0.019	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7866	0.000	0.000	0.000	0.000	0.000	0.033	0.001	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7867	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7868	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7869	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7870	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7871	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7872	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7873	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7874	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7875	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7876	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7877	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7878	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7879	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.004	0.009	0.000	0.000
Sc3.t7880	0.011	0.007	0.000	0.001	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.005	0.022	0.042	0.060	0.019	0.007
Sc3.t7881	0.091	0.043	0.015	0.035	0.006	0.025	0.020	0.012	0.001	0.006	0.001	0.035	0.096	0.122	0.119	0.063	0.028
Sc3.t7882	0.189	0.082	0.083	0.104	0.033	0.124	0.069	0.082	0.015	0.028	0.019	0.094	0.169	0.218	0.175	0.119	0.065
Sc3.t7883	0.272	0.105	0.163	0.164	0.073	0.229	0.130	0.159	0.039	0.053	0.064	0.180	0.187	0.287	0.213	0.166	0.071
Sc3.t7884	0.313	0.107	0.220	0.199	0.093	0.326	0.183	0.216	0.057	0.068	0.108	0.217	0.151	0.300	0.228	0.167	0.074
Sc3.t7885	0.305	0.087	0.240	0.203	0.084	0.382	0.203	0.232	0.056	0.064	0.126	0.195	0.089	0.245	0.211	0.138	0.068
Sc3.t7886	0.251	0.052	0.226	0.168	0.064	0.392	0.194	0.206	0.041	0.045	0.127	0.133	0.045	0.149	0.167	0.084	0.043
Sc3.t7887	0.161	0.015	0.165	0.108	0.038	0.350	0.164	0.151	0.020	0.020	0.104	0.071	0.014	0.040	0.097	0.012	0.012
Sc3.t7888	0.056	0.000	0.084	0.042	0.008	0.270	0.100	0.070	0.003	0.002	0.058	0.013	0.000	0.000	0.017	0.000	0.000
Sc3.t7889	0.002	0.000	0.012	0.002	0.000	0.150	0.031	0.006	0.000	0.000	0.015	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7890	0.000	0.000	0.000	0.000	0.000	0.035	0.001	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7891	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7892	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7893	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7894	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7895	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7896	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7897	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7898	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7899	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7901	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7902	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7903	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.004	0.000	0.000
Sc3.t7904	0.006	0.004	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.042	0.006	0.053	0.074	0.008	0.054
Sc3.t7905	0.044	0.033	0.015	0.022	0.007	0.027	0.021	0.008	0.000	0.007	0.001	0.190	0.029	0.124	0.202	0.025	0.180
Sc3.t7906	0.088	0.068	0.081	0.071	0.048	0.149	0.085	0.056	0.014	0.033	0.018	0.344	0.066	0.180	0.326	0.043	0.347
Sc3.t7907	0.108	0.094	0.154	0.119	0.097	0.278	0.160	0.109	0.039	0.062	0.067	0.475	0.120	0.186	0.399	0.060	0.448
Sc3.t7908	0.115	0.096	0.207	0.147	0.122	0.383	0.217	0.143	0.060	0.080	0.115	0.526	0.162	0.148	0.389	0.058	0.481
Sc3.t7909	0.094	0.084	0.229	0.151	0.131	0.442	0.241	0.157	0.064	0.075	0.138	0.508	0.176	0.103	0.336	0.045	0.448
Sc3.t7910	0.071	0.051	0.222	0.128	0.110	0.448	0.238	0.153	0.050	0.053	0.142	0.429	0.156	0.054	0.258	0.025	0.340
Sc3.t7911	0.042	0.012	0.167	0.083	0.059	0.397	0.197	0.114	0.028	0.025	0.115	0.269	0.086	0.021	0.134	0.004	0.112
Sc3.t7912	0.011	0.000	0.087	0.032	0.013	0.300	0.123	0.050	0.005	0.003	0.068	0.051	0.000	0.000	0.018	0.000	0.000
Sc3.t7913	0.000	0.000	0.012	0.002	0.000	0.166	0.038	0.004	0.000	0.000	0.016	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7914	0.000	0.000	0.000	0.000	0.000	0.037	0.002	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7915	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7916	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7917	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7918	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7919	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7920	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7921	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7922	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7923	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7924	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7925	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7926	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7927	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.005	0.000	0.000
Sc3.t7928	0.007	0.005	0.000	0.000	0.000	0.001	0.002	0.000	0.000	0.000	0.000	0.043	0.009	0.034	0.059	0.012	0.004
Sc3.t7929	0.074	0.043	0.011	0.015	0.006	0.026	0.029	0.008	0.000	0.006	0.001	0.200	0.031	0.078	0.147	0.043	0.021
Sc3.t7930	0.162	0.088	0.071	0.058	0.041	0.146	0.115	0.057	0.002	0.030	0.019	0.352	0.053	0.108	0.232	0.072	0.036
Sc3.t7931	0.234	0.123	0.139	0.091	0.080	0.272	0.204	0.115	0.010	0.059	0.078	0.449	0.073	0.116	0.296	0.091	0.043
Sc3.t7932	0.280	0.127	0.162	0.109	0.105	0.377	0.270	0.152	0.016	0.069	0.132	0.475	0.078	0.079	0.333	0.093	0.045
Sc3.t7933	0.277	0.112	0.170	0.108	0.108	0.430	0.296	0.161	0.016	0.062	0.167	0.426	0.060	0.040	0.319	0.074	0.042
Sc3.t7934	0.230	0.065	0.152	0.085	0.089	0.437	0.284	0.157	0.010	0.044	0.166	0.308	0.030	0.016	0.247	0.044	0.034
Sc3.t7935	0.151	0.015	0.112	0.057	0.051	0.395	0.227	0.119	0.003	0.020	0.137	0.152	0.007	0.002	0.134	0.005	0.014
Sc3.t7936	0.057	0.000	0.062	0.021	0.012	0.297	0.134	0.053	0.000	0.002	0.079	0.021	0.000	0.000	0.020	0.000	0.000
Sc3.t7937	0.002	0.000	0.009	0.002	0.000	0.164	0.039	0.005	0.000	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7938	0.000	0.000	0.000	0.000	0.000	0.037	0.002	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7939	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7940	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7941	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7942	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7943	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7944	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7945	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7946	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7947	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7948	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7949	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7950	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7951	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.010	0.000	0.000
Sc3.t7952	0.008	0.005	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.029	0.008	0.020	0.081	0.019	0.018
Sc3.t7953	0.077	0.037	0.008	0.008	0.004	0.026	0.027	0.006	0.000	0.006	0.001	0.143	0.040	0.051	0.183	0.070	0.055
Sc3.t7954	0.167	0.068	0.047	0.029	0.040	0.146	0.101	0.042	0.003	0.033	0.020	0.264	0.074	0.075	0.275	0.128	0.079
Sc3.t7955	0.247	0.090	0.086	0.051	0.079	0.282	0.179	0.082	0.014	0.062	0.078	0.359	0.101	0.093	0.330	0.164	0.108
Sc3.t7956	0.282	0.088	0.127	0.063	0.107	0.381	0.242	0.103	0.021	0.078	0.136	0.392	0.103	0.096	0.340	0.167	0.117
Sc3.t7957	0.280	0.074	0.139	0.065	0.117	0.444	0.277	0.105	0.022	0.074	0.167	0.367	0.086	0.077	0.301	0.130	0.096
Sc3.t7958	0.234	0.047	0.119	0.055	0.102	0.452	0.274	0.092	0.014	0.052	0.165	0.280	0.052	0.045	0.229	0.062	0.054
Sc3.t7959	0.152	0.011	0.087	0.036	0.059	0.401	0.220	0.065	0.006	0.023	0.132	0.152	0.014	0.007	0.126	0.005	0.015
Sc3.t7960	0.056	0.000	0.043	0.013	0.012	0.300	0.136	0.028	0.000	0.003	0.076	0.022	0.000	0.000	0.019	0.000	0.000
Sc3.t7961	0.002	0.000	0.006	0.001	0.000	0.163	0.039	0.003	0.000	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7962	0.000	0.000	0.000	0.000	0.000	0.036	0.001	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7963	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7964	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7965	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7966	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7967	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7968	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7969	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7970	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7971	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7972	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7973	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7974	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7975	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.005	0.000	0.001
Sc3.t7976	0.007	0.006	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.054	0.025	0.053	0.060	0.014	0.067
Sc3.t7977	0.076	0.061	0.004	0.011	0.006	0.025	0.026	0.004	0.000	0.003	0.000	0.223	0.096	0.136	0.159	0.041	0.170
Sc3.t7978	0.165	0.126	0.022	0.036	0.053	0.140	0.102	0.032	0.003	0.019	0.017	0.367	0.191	0.195	0.244	0.070	0.241
Sc3.t7979	0.251	0.166	0.034	0.062	0.093	0.262	0.178	0.056	0.012	0.037	0.073	0.461	0.262	0.230	0.310	0.087	0.303
Sc3.t7980	0.299	0.172	0.045	0.079	0.129	0.363	0.241	0.060	0.020	0.044	0.131	0.486	0.266	0.230	0.327	0.084	0.337
Sc3.t7981	0.291	0.141	0.047	0.077	0.135	0.425	0.269	0.054	0.022	0.037	0.167	0.461	0.197	0.196	0.293	0.057	0.320
Sc3.t7982	0.246	0.082	0.045	0.062	0.107	0.422	0.255	0.039	0.016	0.023	0.174	0.369	0.090	0.132	0.212	0.022	0.233
Sc3.t7983	0.158	0.019	0.039	0.041	0.061	0.378	0.205	0.034	0.006	0.007	0.139	0.222	0.021	0.048	0.115	0.001	0.110
Sc3.t7984	0.056	0.000	0.019	0.016	0.012	0.282	0.122	0.014	0.001	0.000	0.079	0.036	0.000	0.000	0.015	0.000	0.002
Sc3.t7985	0.001	0.000	0.003	0.001	0.000	0.155	0.034	0.001	0.000	0.000	0.019	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7986	0.000	0.000	0.000	0.000	0.000	0.034	0.001	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7987	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7988	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7989	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7990	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7991	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7992	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7993	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7994	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7995	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7996	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7997	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7998	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t7999	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.004	0.001	0.000	0.001
Sc3.t8000	0.006	0.006	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.034	0.022	0.071	0.045	0.014	0.093
Sc3.t8001	0.065	0.062	0.005	0.017	0.006	0.019	0.022	0.003	0.000	0.003	0.000	0.151	0.086	0.208	0.145	0.052	0.277
Sc3.t8002	0.151	0.130	0.031	0.058	0.059	0.115	0.089	0.024	0.003	0.024	0.014	0.249	0.152	0.347	0.237	0.084	0.390
Sc3.t8003	0.223	0.170	0.065	0.097	0.122	0.226	0.162	0.052	0.013	0.050	0.066	0.308	0.195	0.393	0.299	0.106	0.442
Sc3.t8004	0.262	0.177	0.100	0.126	0.167	0.311	0.215	0.069	0.022	0.067	0.122	0.318	0.201	0.359	0.325	0.110	0.450
Sc3.t8005	0.268	0.147	0.110	0.132	0.171	0.373	0.239	0.074	0.025	0.064	0.152	0.299	0.156	0.258	0.306	0.080	0.385
Sc3.t8006	0.226	0.086	0.101	0.111	0.142	0.373	0.220	0.057	0.019	0.045	0.154	0.240	0.085	0.148	0.247	0.036	0.232
Sc3.t8007	0.144	0.019	0.074	0.076	0.080	0.336	0.170	0.053	0.008	0.021	0.124	0.135	0.027	0.039	0.149	0.002	0.096
Sc3.t8008	0.052	0.000	0.035	0.027	0.016	0.260	0.099	0.024	0.001	0.002	0.073	0.018	0.000	0.000	0.025	0.000	0.001
Sc3.t8009	0.001	0.000	0.005	0.002	0.000	0.145	0.026	0.002	0.000	0.000	0.016	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t8010	0.000	0.000	0.000	0.000	0.000	0.032	0.001	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t8011	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t8012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t8013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t8014	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t8015	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t8016	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t8017	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t8018	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t8019	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t8020	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t8021	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t8022	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t8023	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.004	0.002	0.001	0.001
Sc3.t8024	0.005	0.005	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.046	0.036	0.082	0.061	0.029	0.105
Sc3.t8025	0.059	0.056	0.010	0.023	0.005	0.022	0.023	0.005	0.000	0.005	0.000	0.203	0.111	0.200	0.174	0.095	0.248
Sc3.t8026	0.132	0.120	0.077	0.084	0.056	0.132	0.098	0.053	0.010	0.028	0.016	0.339	0.175	0.303	0.262	0.149	0.384
Sc3.t8027	0.208	0.157	0.150	0.148	0.115	0.252	0.183	0.117	0.036	0.058	0.072	0.439	0.212	0.378	0.315	0.173	0.462
Sc3.t8028	0.252	0.162	0.210	0.197	0.146	0.338	0.246	0.158	0.056	0.075	0.129	0.481	0.229	0.387	0.328	0.160	0.476
Sc3.t8029	0.251	0.131	0.240	0.205	0.153	0.383	0.272	0.173	0.059	0.072	0.160	0.461	0.205	0.341	0.305	0.121	0.436
Sc3.t8030	0.209	0.075	0.222	0.183	0.124	0.381	0.256	0.158	0.045	0.052	0.155	0.388	0.130	0.237	0.242	0.060	0.340
Sc3.t8031	0.138	0.016	0.165	0.119	0.069	0.331	0.201	0.110	0.024	0.024	0.121	0.241	0.038	0.081	0.147	0.005	0.181
Sc3.t8032	0.049	0.000	0.082	0.046	0.012	0.247	0.119	0.055	0.003	0.002	0.070	0.044	0.000	0.000	0.027	0.000	0.003
Sc3.t8033	0.001	0.000	0.010	0.002	0.000	0.136	0.034	0.004	0.000	0.000	0.015	0.000	0.000	0.000	0.000	0.000	0.000
Sc3.t8034	0.000	0.000	0.000	0.000	0.000	0.030	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
