	at	balt	be	de	dk	es	fr	nl	no	se	uk	CH	CZ	HU	IT	PL	SI
t6691	0.32002	0.03615	0.13541	0.13283	0.12666	0.0891	0.0343	0.1571	0.49023	0.13107	0.03295	0.13535	0.30681	0.37959	0.06716	0.55236	0.02801
t6692	0.31613	0.0368	0.14434	0.13656	0.14746	0.10035	0.0429	0.18797	0.43852	0.14248	0.03327	0.19374	0.31765	0.3745	0.07155	0.52514	0.01619
t6693	0.30895	0.03891	0.13841	0.13116	0.14467	0.1027	0.05179	0.22042	0.42155	0.1614	0.03412	0.25531	0.31439	0.37489	0.07654	0.47754	0.01263
t6694	0.30629	0.03773	0.12107	0.11885	0.14683	0.11273	0.06641	0.23189	0.39507	0.168	0.03605	0.28564	0.29931	0.37776	0.07617	0.44224	0.01506
t6695	0.29478	0.02621	0.09543	0.09832	0.10935	0.13203	0.08413	0.24653	0.33496	0.15451	0.03959	0.29626	0.28577	0.38286	0.07837	0.39711	0.02117
t6696	0.30586	0.02901	0.07957	0.08361	0.10998	0.11647	0.09034	0.22323	0.31765	0.15998	0.03738	0.31126	0.27509	0.39023	0.088	0.34244	0.02621
t6697	0.32426	0.03021	0.06859	0.07235	0.09817	0.10167	0.09444	0.21127	0.29048	0.16798	0.0358	0.3608	0.25974	0.39948	0.10332	0.31175	0.02155
t6698	0.32217	0.03098	0.05374	0.06552	0.08812	0.13486	0.10183	0.21749	0.25618	0.17364	0.03553	0.40962	0.24454	0.411	0.11136	0.30702	0.0181
t6699	0.31208	0.0304	0.04184	0.06054	0.08141	0.14752	0.10143	0.21888	0.22966	0.17343	0.03492	0.43826	0.22947	0.42434	0.12027	0.32057	0.01718
t6700	0.3077	0.0273	0.03118	0.05683	0.07923	0.17064	0.09505	0.21664	0.20047	0.17946	0.03311	0.39352	0.21552	0.42235	0.13535	0.3367	0.01571
t6701	0.31626	0.02826	0.02478	0.05264	0.07989	0.16372	0.08742	0.22269	0.18261	0.19161	0.03288	0.31536	0.20995	0.41352	0.17418	0.3517	0.01473
t6702	0.33063	0.03016	0.02448	0.04794	0.0738	0.13837	0.08579	0.24022	0.16475	0.20644	0.03099	0.23086	0.20494	0.37444	0.22544	0.36507	0.01448
t6703	0.33392	0.03154	0.02691	0.04405	0.07414	0.10788	0.09535	0.25309	0.14872	0.2175	0.02906	0.15951	0.16771	0.25369	0.26075	0.36042	0.00572
t6704	0.36582	0.0271	0.02813	0.03377	0.07507	0.08521	0.09435	0.26042	0.14966	0.22416	0.02725	0.10438	0.1462	0.26202	0.33942	0.4172	0.00047
t6705	0.3997	0.01891	0.01866	0.01807	0.06263	0.06784	0.07836	0.2619	0.14776	0.21955	0.0248	0.12473	0.20895	0.33507	0.4259	0.55106	0.00017
t6706	0.28613	0.02262	0.00767	0.01221	0.08679	0.04671	0.04699	0.32742	0.16195	0.22208	0.02097	0.08972	0.22152	0.34045	0.48942	0.65626	0.00089
t6707	0.20758	0.03337	0.00154	0.00869	0.10113	0.0395	0.03582	0.26238	0.15387	0.19581	0.01956	0.06114	0.23187	0.32581	0.52454	0.71532	0.00404
t6708	0.17271	0.03896	0.00166	0.00815	0.08739	0.03636	0.04158	0.28683	0.1546	0.21125	0.02199	0.04214	0.2486	0.30449	0.51848	0.74794	0.00819
t6709	0.16095	0.0393	0.00277	0.00832	0.07911	0.03129	0.04377	0.2576	0.14767	0.21618	0.02292	0.03443	0.2603	0.28722	0.491	0.76221	0.01089
t6710	0.15537	0.02988	0.00157	0.00866	0.08022	0.03076	0.04573	0.23123	0.14486	0.2058	0.02232	0.03323	0.25979	0.26045	0.44723	0.76005	0.00805
t6711	0.1622	0.0282	0.00147	0.01012	0.07964	0.01958	0.0483	0.19135	0.15046	0.1929	0.02286	0.04255	0.23994	0.20203	0.38865	0.73718	0.0048
t6712	0.1804	0.02809	0.0018	0.01173	0.08382	0.02122	0.04542	0.21191	0.14961	0.17018	0.02421	0.06215	0.19129	0.14139	0.31453	0.69376	0.00345
t6713	0.29228	0.03159	0.00546	0.01442	0.09338	0.02084	0.04382	0.20774	0.1646	0.15443	0.02834	0.09522	0.18699	0.16165	0.24889	0.67128	0.00158
t6714	0.38244	0.03692	0.01361	0.01926	0.12227	0.02244	0.0568	0.19299	0.18019	0.14411	0.03359	0.14189	0.20061	0.19033	0.22356	0.65119	0.00028
t6715	0.35328	0.03671	0.02538	0.0234	0.13918	0.01847	0.08008	0.18925	0.19568	0.12911	0.04292	0.15052	0.19683	0.1797	0.21415	0.61522	0.00002
t6716	0.27509	0.03819	0.03345	0.0255	0.15582	0.01403	0.10545	0.19153	0.20048	0.11744	0.051	0.14795	0.17586	0.15384	0.20572	0.57631	0.00007
t6717	0.19388	0.0457	0.03287	0.02607	0.16469	0.00858	0.1257	0.19147	0.2035	0.10656	0.05426	0.17386	0.14468	0.11937	0.19986	0.52407	0.00017
t6718	0.15476	0.05576	0.02736	0.02642	0.16127	0.00619	0.15408	0.18913	0.21269	0.09164	0.05489	0.20199	0.12402	0.09981	0.19497	0.46927	0.00005
t6719	0.12122	0.08641	0.01721	0.03226	0.09366	0	0.1959	0.15559	0.2122	0.07599	0.05199	0.19938	0.13966	0.10817	0.18298	0.41741	0.00002
t6720	0.09259	0.08091	0.01144	0.03532	0.08972	0.00304	0.16747	0.1412	0.22247	0.06359	0.04747	0.22739	0.15299	0.12247	0.16347	0.39024	0.00008
t6721	0.07671	0.07688	0.00828	0.03552	0.08961	0.00269	0.15655	0.11614	0.23494	0.05469	0.04625	0.23289	0.17756	0.13607	0.15724	0.3829	0.00037
t6722	0.07112	0.06814	0.00797	0.03543	0.09712	0.00001	0.13537	0.0947	0.23799	0.04763	0.04806	0.18535	0.1739	0.15643	0.1611	0.37602	0.00374
t6723	0.07373	0.06301	0.00917	0.04102	0.09554	0.00074	0.10417	0.08328	0.23761	0.03866	0.04687	0.17954	0.16894	0.17568	0.16353	0.37294	0.00827
t6724	0.08098	0.06254	0.01195	0.04058	0.09664	0.0036	0.09706	0.07662	0.24325	0.03563	0.05124	0.19056	0.16346	0.18736	0.18449	0.37245	0.01274
t6725	0.08076	0.06916	0.01145	0.04052	0.10884	0.00613	0.09906	0.07487	0.25601	0.03253	0.05199	0.18134	0.16205	0.19082	0.18345	0.37662	0.02458
t6726	0.07226	0.07229	0.01023	0.03731	0.11882	0.00903	0.10761	0.07581	0.27462	0.03433	0.05383	0.17798	0.18134	0.19395	0.17493	0.37896	0.03923
t6727	0.0626	0.07465	0.0086	0.03406	0.12767	0.00899	0.11963	0.0776	0.29178	0.03613	0.05453	0.20088	0.20948	0.20991	0.16417	0.37711	0.03792
t6728	0.03959	0.06266	0.00606	0.02988	0.11734	0.00799	0.12177	0.07294	0.31268	0.03195	0.05931	0.2569	0.25866	0.28848	0.17339	0.44243	0.03501
t6729	0.03159	0.05427	0.0025	0.02524	0.09319	0.0051	0.10982	0.0722	0.35292	0.02333	0.06111	0.30636	0.31057	0.46342	0.24011	0.47819	0.06068
t6730	0.04178	0.06479	0.00077	0.02529	0.08347	0.00395	0.06563	0.05872	0.36561	0.01917	0.06151	0.34615	0.34031	0.62234	0.26761	0.47042	0.16296
t6731	0.05419	0.08159	0.00509	0.03517	0.05443	0.00531	0.05197	0.04203	0.3459	0.01246	0.05018	0.37396	0.34632	0.73853	0.26244	0.45319	0.26967
t6732	0.06341	0.07505	0.00668	0.03916	0.05726	0.00839	0.04692	0.04447	0.36374	0.01383	0.04933	0.367	0.36851	0.79907	0.23755	0.44584	0.30494
t6733	0.06851	0.06697	0.00572	0.0413	0.05852	0.00925	0.04266	0.04139	0.35243	0.01522	0.05129	0.34653	0.42507	0.81122	0.20301	0.43451	0.28598
t6734	0.06811	0.05661	0.00488	0.04232	0.06104	0.00979	0.03942	0.03503	0.33918	0.01553	0.0553	0.33289	0.47886	0.787	0.16696	0.40887	0.24161
t6735	0.06583	0.05523	0.00882	0.04086	0.06406	0.01179	0.03588	0.02819	0.33868	0.01458	0.06038	0.33388	0.47827	0.7393	0.12729	0.37745	0.18378
t6736	0.06039	0.07022	0.0137	0.03846	0.06692	0.01747	0.03674	0.02558	0.32037	0.01766	0.06096	0.3283	0.3775	0.63366	0.0783	0.31283	0.14919
t6737	0.05835	0.08991	0.01795	0.04272	0.09824	0.03241	0.04663	0.02361	0.31117	0.02048	0.06913	0.29959	0.26718	0.56065	0.04406	0.27774	0.13827
t6738	0.06998	0.09795	0.022	0.04651	0.13004	0.04604	0.07182	0.02435	0.31171	0.02577	0.07352	0.34087	0.25471	0.47698	0.03144	0.28026	0.13843
t6739	0.07422	0.07984	0.02381	0.04912	0.15485	0.0535	0.10072	0.0231	0.30728	0.03108	0.0926	0.34854	0.24024	0.4583	0.02528	0.27527	0.14674
t6740	0.06741	0.06996	0.02028	0.05093	0.15983	0.06814	0.12454	0.02194	0.28916	0.03647	0.11525	0.3468	0.23398	0.48678	0.02627	0.2658	0.14144
t6741	0.05992	0.06518	0.01896	0.05443	0.14804	0.07764	0.13289	0.0204	0.27137	0.04247	0.14376	0.32939	0.2251	0.47557	0.03044	0.24467	0.17284
t6742	0.05975	0.06272	0.01766	0.05484	0.14984	0.08382	0.13425	0.01895	0.25549	0.05198	0.16777	0.30397	0.20899	0.47997	0.03475	0.2266	0.19079
t6743	0.0537	0.07374	0.01367	0.04279	0.09852	0.12947	0.10796	0.01273	0.25604	0.06788	0.183	0.28909	0.1943	0.49091	0.03952	0.21965	0.16486
t6744	0.06307	0.05173	0.01067	0.03997	0.09019	0.12656	0.10832	0.0113	0.2407	0.07524	0.20678	0.27993	0.17815	0.51058	0.04743	0.21441	0.14769
t6745	0.06697	0.0586	0.0083	0.04649	0.09849	0.10795	0.11207	0.01194	0.21714	0.08005	0.23037	0.27111	0.15756	0.5213	0.06221	0.21229	0.15
t6746	0.06605	0.05469	0.00544	0.05235	0.11937	0.09737	0.11286	0.01214	0.20828	0.09088	0.24634	0.24825	0.13545	0.54903	0.08409	0.21566	0.15998
t6747	0.05348	0.05078	0.00376	0.05742	0.13242	0.09677	0.11343	0.00968	0.20693	0.09994	0.23814	0.20528	0.12162	0.51788	0.11746	0.22028	0.15793
t6748	0.03662	0.04546	0.00334	0.06325	0.13495	0.11028	0.12363	0.0079	0.19194	0.12975	0.2226	0.15324	0.10171	0.45536	0.15874	0.21088	0.15423
t6749	0.02809	0.04166	0.00322	0.07024	0.12679	0.13672	0.13104	0.00632	0.18396	0.1607	0.1989	0.12527	0.08536	0.40763	0.17167	0.22642	0.14657
t6750	0.02768	0.04758	0.00252	0.07373	0.12557	0.17499	0.14011	0.00665	0.17204	0.19469	0.18108	0.10594	0.07781	0.37662	0.17589	0.23522	0.13562
t6751	0.03393	0.0545	0.00499	0.07639	0.13381	0.18994	0.14458	0.00732	0.16974	0.2047	0.16767	0.08059	0.06517	0.30629	0.20907	0.24205	0.08911
t6752	0.03071	0.05152	0.00849	0.07257	0.12821	0.19664	0.15446	0.00701	0.15929	0.21673	0.14835	0.05861	0.05548	0.37468	0.25877	0.28086	0.10041
t6753	0.02096	0.05224	0.0061	0.06548	0.10527	0.18005	0.12362	0.00609	0.1552	0.22141	0.13831	0.05792	0.04958	0.37408	0.2943	0.33306	0.14611
t6754	0.02447	0.06514	0.00398	0.0701	0.07534	0.17244	0.08395	0.00402	0.14694	0.23722	0.14884	0.0635	0.05001	0.33922	0.29243	0.40855	0.1272
t6755	0.03415	0.09191	0.00602	0.06308	0.06543	0.14347	0.0758	0.00784	0.15547	0.25279	0.13634	0.05337	0.05467	0.27687	0.26585	0.48176	0.10952
t6756	0.04178	0.10087	0.01047	0.06376	0.05805	0.15598	0.07083	0.00723	0.15845	0.24294	0.11935	0.04199	0.05957	0.22515	0.23643	0.52521	0.08728
t6757	0.04452	0.09382	0.02026	0.06093	0.04956	0.15212	0.06782	0.00774	0.15273	0.25989	0.10117	0.03209	0.06272	0.18486	0.24548	0.54549	0.05341
t6758	0.04379	0.08328	0.03008	0.06045	0.04268	0.15659	0.06399	0.00807	0.12888	0.26495	0.10229	0.02343	0.06735	0.14393	0.27355	0.55109	0.0206
t6759	0.04403	0.06487	0.03493	0.06134	0.03399	0.14238	0.06079	0.01213	0.12357	0.23877	0.12329	0.0158	0.07581	0.10097	0.29617	0.54187	0.01022
t6760	0.04221	0.05286	0.04706	0.06233	0.03014	0.17048	0.06293	0.01813	0.13054	0.20109	0.12829	0.01122	0.06933	0.06244	0.29534	0.50428	0.00736
t6761	0.04535	0.05612	0.0806	0.06747	0.04008	0.19075	0.06015	0.02767	0.13982	0.19409	0.12818	0.0124	0.08353	0.03496	0.30121	0.497	0.01747
t6762	0.04627	0.06777	0.13857	0.07456	0.05878	0.2183	0.07498	0.04173	0.14625	0.20218	0.12705	0.01367	0.12856	0.01988	0.31425	0.49888	0.0436
t6763	0.04198	0.07629	0.21027	0.08116	0.07856	0.23189	0.08839	0.05906	0.15743	0.21138	0.13	0.01845	0.16654	0.01411	0.31654	0.50142	0.07437
t6764	0.03444	0.07975	0.25655	0.08826	0.08924	0.22347	0.09309	0.06196	0.16915	0.21908	0.13179	0.02442	0.18562	0.02086	0.32956	0.5094	0.07307
t6765	0.02756	0.07721	0.27085	0.08935	0.10076	0.2107	0.08956	0.06483	0.18008	0.2238	0.12709	0.028	0.19692	0.04774	0.32876	0.51454	0.05483
t6766	0.02582	0.07027	0.24194	0.09074	0.1098	0.18925	0.09333	0.06397	0.18922	0.21911	0.12144	0.02104	0.21452	0.08156	0.31352	0.50761	0.02889
t6767	0.0238	0.07696	0.18356	0.0704	0.10785	0.14933	0.09426	0.07626	0.19624	0.19706	0.13958	0.0163	0.23137	0.10028	0.28958	0.48865	0.01278
t6768	0.02382	0.06587	0.12427	0.07314	0.08973	0.12537	0.09097	0.06396	0.20755	0.19439	0.1317	0.0158	0.24607	0.10694	0.25628	0.48634	0.00976
t6769	0.02273	0.06867	0.09305	0.07569	0.0861	0.10118	0.08464	0.06098	0.21768	0.19448	0.12446	0.01581	0.24984	0.11176	0.23951	0.49059	0.00832
t6770	0.02033	0.06918	0.06976	0.0745	0.08348	0.08767	0.07709	0.06208	0.21949	0.18441	0.11515	0.01239	0.24162	0.12524	0.23261	0.49528	0.00847
t6771	0.01933	0.06541	0.05043	0.07189	0.0874	0.08116	0.07208	0.0648	0.22825	0.17538	0.10283	0.0105	0.22896	0.14904	0.22133	0.49416	0.01027
t6772	0.01867	0.05892	0.03161	0.07201	0.08239	0.07509	0.06833	0.06821	0.23408	0.16208	0.09235	0.00934	0.21771	0.16905	0.20796	0.48185	0.01306
t6773	0.01866	0.05352	0.01833	0.07704	0.07417	0.07568	0.06165	0.07045	0.23171	0.15488	0.08604	0.00597	0.21006	0.16916	0.20412	0.48941	0.01432
t6774	0.01917	0.04572	0.00944	0.08067	0.06996	0.07677	0.06259	0.07192	0.22608	0.1425	0.08102	0.00308	0.19209	0.16128	0.2129	0.50258	0.01352
t6775	0.01863	0.03365	0.00483	0.08383	0.07062	0.0795	0.06271	0.07181	0.22593	0.13082	0.07758	0.00288	0.13813	0.08998	0.22785	0.47597	0.00897
t6776	0.01725	0.02162	0.0074	0.07755	0.06949	0.06781	0.06265	0.08869	0.23687	0.11343	0.07339	0.00273	0.10869	0.1085	0.2397	0.48335	0.00129
t6777	0.01373	0.01445	0.01002	0.0574	0.05235	0.0582	0.05181	0.08661	0.24521	0.08443	0.07174	0.00033	0.13726	0.2188	0.23874	0.54473	0.00001
t6778	0.01665	0.0153	0.01499	0.05742	0.03001	0.05399	0.03233	0.08538	0.24572	0.07275	0.07009	0.00032	0.18255	0.19601	0.22626	0.57124	0.00002
t6779	0.02496	0.01532	0.02308	0.0565	0.02758	0.04437	0.03186	0.07641	0.2442	0.07633	0.05353	0.00158	0.20133	0.16751	0.20896	0.57192	0.00031
t6780	0.03181	0.01432	0.02659	0.06013	0.02556	0.04193	0.02911	0.08762	0.25724	0.06661	0.05175	0.0032	0.21008	0.15264	0.19297	0.55898	0.0036
t6781	0.03347	0.01114	0.02608	0.06369	0.02336	0.04095	0.02757	0.08815	0.28184	0.05835	0.04882	0.00636	0.21278	0.14133	0.18638	0.54058	0.00669
t6782	0.03351	0.01051	0.02424	0.0678	0.01934	0.04813	0.02776	0.09187	0.27908	0.05213	0.04971	0.00876	0.2074	0.12775	0.18732	0.51571	0.00764
t6783	0.03814	0.00919	0.01935	0.06621	0.01556	0.06163	0.02833	0.10659	0.29247	0.05246	0.05578	0.00903	0.18836	0.115	0.18635	0.477	0.00943
t6784	0.04372	0.01218	0.01903	0.06023	0.01374	0.0776	0.03143	0.12349	0.29353	0.05777	0.06055	0.00569	0.13698	0.12357	0.17709	0.44784	0.01266
t6785	0.0565	0.01458	0.03085	0.05912	0.0172	0.08752	0.034	0.13593	0.30896	0.07021	0.06096	0.00256	0.13442	0.18503	0.16921	0.46527	0.01889
t6786	0.06128	0.01769	0.05504	0.0723	0.02299	0.10365	0.04384	0.18275	0.33037	0.08957	0.0702	0.00425	0.14335	0.22962	0.15614	0.47872	0.01733
t6787	0.05907	0.01957	0.07898	0.08132	0.03082	0.10028	0.059	0.2237	0.35195	0.11348	0.09418	0.00734	0.1515	0.25105	0.14652	0.46813	0.01127
t6788	0.0595	0.02109	0.08512	0.08499	0.03564	0.08818	0.06412	0.25543	0.36891	0.12982	0.12668	0.00655	0.15856	0.26514	0.15057	0.44341	0.00412
t6789	0.05661	0.02062	0.07486	0.08282	0.03731	0.07645	0.06227	0.27409	0.38696	0.14147	0.15975	0.0071	0.16342	0.27534	0.15374	0.42291	0.00043
t6790	0.06154	0.01978	0.05445	0.0786	0.03677	0.0666	0.0611	0.28589	0.40631	0.15824	0.21036	0.00826	0.16442	0.27134	0.15123	0.39227	0.00093
t6791	0.04854	0.01784	0.04149	0.07114	0.03731	0.06154	0.05386	0.29237	0.40892	0.17022	0.23438	0.01124	0.15935	0.24364	0.14724	0.37339	0.00237
t6792	0.05614	0.01775	0.03337	0.0661	0.02661	0.05641	0.05144	0.25993	0.39552	0.18654	0.31343	0.02674	0.14921	0.20466	0.14396	0.35352	0.00285
t6793	0.06193	0.01469	0.02967	0.06147	0.01997	0.05383	0.05096	0.24743	0.40602	0.21064	0.38152	0.05939	0.14012	0.1717	0.16672	0.34134	0.00212
t6794	0.05926	0.01629	0.02893	0.05948	0.01613	0.05491	0.04937	0.25891	0.42064	0.22962	0.4368	0.09401	0.13821	0.15595	0.18074	0.33133	0.00123
t6795	0.05328	0.01977	0.02917	0.05887	0.01317	0.05552	0.04568	0.26896	0.41203	0.2349	0.45714	0.11671	0.14399	0.15561	0.17253	0.32772	0.0015
t6796	0.05021	0.02945	0.02566	0.05847	0.01162	0.05533	0.04149	0.27999	0.4219	0.25494	0.46842	0.11903	0.14954	0.16668	0.16979	0.30772	0.0025
t6797	0.04917	0.03345	0.01982	0.0585	0.01136	0.05616	0.03997	0.29184	0.45561	0.28259	0.49051	0.1054	0.15787	0.17062	0.17059	0.29477	0.00278
t6798	0.04398	0.033	0.01374	0.05853	0.01234	0.06545	0.04149	0.30953	0.46834	0.30166	0.49214	0.09308	0.16593	0.16447	0.16904	0.2906	0.00153
t6799	0.0388	0.03069	0.00857	0.05779	0.01418	0.06831	0.04017	0.35031	0.4803	0.32563	0.46351	0.08695	0.1211	0.08787	0.1613	0.26382	0.00044
t6800	0.02942	0.02199	0.0051	0.05496	0.01811	0.06555	0.04296	0.3701	0.4734	0.33081	0.42432	0.07204	0.06656	0.04455	0.15347	0.2443	0
t6801	0.02031	0.0158	0.00213	0.03914	0.02014	0.06792	0.04068	0.34361	0.48704	0.32382	0.37488	0.02773	0.08313	0.08901	0.1723	0.27196	0.0026
t6802	0.02801	0.01204	0.00164	0.02914	0.01502	0.05938	0.03883	0.37925	0.4879	0.29747	0.31737	0.03318	0.11158	0.08573	0.18404	0.29933	0.01151
t6803	0.04458	0.0065	0.00113	0.02779	0.00884	0.03637	0.03804	0.30351	0.46634	0.23514	0.29398	0.03821	0.13379	0.07752	0.19137	0.31931	0.01871
t6804	0.06015	0.00555	0.00295	0.02587	0.00556	0.03359	0.03739	0.26931	0.4587	0.22737	0.27889	0.02998	0.15243	0.07457	0.20001	0.33474	0.02579
t6805	0.06976	0.00688	0.00494	0.0246	0.00235	0.03923	0.04205	0.26221	0.44551	0.22236	0.26872	0.02005	0.17265	0.0806	0.2047	0.34238	0.02864
t6806	0.08034	0.00714	0.00977	0.02392	0.00289	0.04492	0.04111	0.27322	0.46973	0.20151	0.26302	0.01532	0.18865	0.09039	0.20318	0.35452	0.0279
t6807	0.09472	0.00837	0.01241	0.02669	0.00908	0.0552	0.04147	0.29389	0.47342	0.18836	0.25108	0.01483	0.18984	0.09808	0.19635	0.35854	0.02173
t6808	0.10155	0.01018	0.01521	0.02991	0.02656	0.08013	0.04416	0.28661	0.47849	0.19435	0.23699	0.01517	0.16325	0.11452	0.19393	0.36911	0.0203
t6809	0.13916	0.015	0.01839	0.03607	0.06506	0.09098	0.05167	0.29793	0.47722	0.19038	0.20184	0.01251	0.22166	0.16742	0.2157	0.40821	0.02109
t6810	0.16531	0.01661	0.02118	0.04459	0.11851	0.10497	0.0653	0.34211	0.47589	0.18136	0.19355	0.01826	0.27258	0.20291	0.21158	0.45975	0.01093
t6811	0.16169	0.01905	0.02029	0.0454	0.16698	0.12665	0.09086	0.38858	0.4802	0.17419	0.19615	0.03945	0.28903	0.21458	0.19832	0.47631	0.00718
t6812	0.13832	0.02081	0.01845	0.04496	0.18355	0.13551	0.10753	0.41234	0.46516	0.16509	0.19927	0.06818	0.28793	0.2246	0.19459	0.48168	0.00981
t6813	0.12084	0.02824	0.02387	0.04285	0.19038	0.13712	0.11672	0.41411	0.45045	0.15807	0.19116	0.09327	0.26967	0.23963	0.19749	0.4707	0.01354
t6814	0.10384	0.04033	0.02904	0.04041	0.18085	0.15506	0.12294	0.38677	0.44592	0.14884	0.16734	0.11465	0.25152	0.24759	0.20501	0.46412	0.01238
t6815	0.09286	0.03555	0.03119	0.03617	0.13617	0.26204	0.09202	0.3598	0.42611	0.13401	0.13131	0.14235	0.2303	0.24822	0.20212	0.45914	0.00849
t6816	0.06948	0.04106	0.03105	0.0375	0.12164	0.23752	0.09158	0.29122	0.39733	0.14089	0.12981	0.172	0.19925	0.24453	0.20494	0.43735	0.00502
t6817	0.05106	0.03709	0.02836	0.03918	0.11614	0.23349	0.08834	0.26575	0.37999	0.13711	0.1263	0.19942	0.16327	0.23169	0.20638	0.41365	0.00178
t6818	0.03783	0.02761	0.02649	0.0408	0.11186	0.24907	0.08813	0.24633	0.36913	0.12747	0.1418	0.21107	0.12978	0.20835	0.1975	0.37088	0.00022
t6819	0.02923	0.02063	0.02381	0.04215	0.09701	0.25494	0.09119	0.23318	0.37502	0.11393	0.15265	0.21321	0.10525	0.17972	0.19331	0.32352	0.00013
t6820	0.02345	0.01538	0.02301	0.04238	0.09941	0.31507	0.08756	0.22504	0.36446	0.09942	0.14252	0.20639	0.08211	0.15946	0.18844	0.25549	0.00146
t6821	0.01831	0.01763	0.03144	0.04574	0.11629	0.35552	0.09236	0.22744	0.36713	0.08934	0.11494	0.21216	0.06371	0.14313	0.18656	0.198	0.00767
t6822	0.01649	0.02469	0.04433	0.04706	0.14254	0.33033	0.0954	0.23972	0.36062	0.0799	0.08848	0.24377	0.05631	0.12972	0.18808	0.1478	0.00917
t6823	0.01487	0.03443	0.06187	0.05068	0.17382	0.29551	0.08792	0.23625	0.36117	0.07477	0.07288	0.28477	0.0485	0.0686	0.1732	0.09151	0.00869
t6824	0.01314	0.03036	0.07113	0.04718	0.18296	0.26801	0.0872	0.19507	0.35183	0.06692	0.06036	0.27369	0.03075	0.0243	0.16886	0.05117	0.00594
t6825	0.01123	0.01852	0.05067	0.03432	0.19957	0.30369	0.06786	0.12243	0.34536	0.05235	0.04978	0.22242	0.03018	0.02294	0.18245	0.03669	0.02054
t6826	0.00805	0.0146	0.03612	0.03482	0.2108	0.25481	0.05438	0.1091	0.33458	0.0408	0.04901	0.18674	0.04154	0.02857	0.19524	0.03304	0.02203
t6827	0.01268	0.01925	0.02384	0.03887	0.18467	0.21828	0.04904	0.09306	0.32399	0.03558	0.05406	0.20556	0.043	0.03142	0.20914	0.03332	0.01244
t6828	0.01685	0.01962	0.02762	0.03712	0.17087	0.21944	0.05321	0.09539	0.29953	0.0387	0.05567	0.19387	0.04807	0.03421	0.21733	0.03371	0.00712
t6829	0.02343	0.01636	0.03381	0.03588	0.15134	0.19847	0.0565	0.09189	0.28988	0.0423	0.05785	0.19107	0.05152	0.03669	0.21905	0.03	0.0048
t6830	0.02749	0.01454	0.03371	0.03351	0.16392	0.18489	0.05776	0.09225	0.29284	0.04255	0.05836	0.2007	0.05631	0.03775	0.2133	0.02423	0.00416
t6831	0.02988	0.01419	0.03641	0.03368	0.18433	0.12545	0.05889	0.09085	0.29965	0.04489	0.05458	0.19814	0.06493	0.03605	0.20147	0.01811	0.0064
t6832	0.03684	0.02253	0.04273	0.03469	0.22687	0.10749	0.05962	0.07432	0.31113	0.03569	0.05568	0.20216	0.09604	0.03861	0.19688	0.02506	0.00519
t6833	0.04546	0.04763	0.05076	0.0425	0.29919	0.14163	0.05745	0.06967	0.32073	0.02998	0.0525	0.26381	0.17709	0.05991	0.20102	0.05727	0.00019
t6834	0.04741	0.08014	0.06221	0.0633	0.38256	0.16681	0.06774	0.09295	0.3087	0.02892	0.0518	0.30205	0.23979	0.099	0.20696	0.10671	0.00003
t6835	0.04539	0.1209	0.07047	0.07871	0.4364	0.15432	0.08975	0.12524	0.28914	0.02624	0.05269	0.28964	0.26193	0.1514	0.20438	0.15504	0.00316
t6836	0.04166	0.13666	0.06971	0.08496	0.45266	0.14203	0.11336	0.1437	0.27696	0.02469	0.05666	0.25795	0.29094	0.21789	0.1987	0.19288	0.01064
t6837	0.04555	0.13184	0.06599	0.08776	0.44458	0.10424	0.11965	0.15033	0.26951	0.02301	0.06186	0.23405	0.29711	0.28407	0.19389	0.21855	0.02004
t6838	0.0518	0.12163	0.06351	0.08534	0.41386	0.07335	0.13165	0.14592	0.26422	0.02347	0.06621	0.21651	0.30785	0.29222	0.19237	0.23268	0.03015
t6839	0.04146	0.07748	0.04664	0.07007	0.33307	0.08874	0.11928	0.13552	0.26064	0.02313	0.07254	0.19925	0.32389	0.26428	0.18865	0.23516	0.03351
t6840	0.04403	0.07571	0.04238	0.06898	0.29383	0.07791	0.11975	0.14163	0.22874	0.02629	0.07803	0.18763	0.33	0.24622	0.18163	0.23326	0.03337
t6841	0.05205	0.07348	0.0372	0.07372	0.25997	0.06617	0.11783	0.17701	0.21824	0.02703	0.08212	0.18248	0.33293	0.23499	0.1738	0.23291	0.02875
t6842	0.05618	0.06862	0.03377	0.07293	0.25169	0.06584	0.12541	0.20893	0.21446	0.02817	0.08408	0.17422	0.32377	0.22727	0.17048	0.23124	0.02447
t6843	0.05477	0.06089	0.03554	0.0719	0.23782	0.07106	0.12079	0.23685	0.2272	0.02823	0.09114	0.16071	0.30515	0.22415	0.16662	0.23026	0.02587
t6844	0.05114	0.0641	0.03976	0.07213	0.25622	0.06097	0.13503	0.25427	0.2222	0.03096	0.10005	0.15612	0.29214	0.22053	0.17008	0.22289	0.02964
t6845	0.0487	0.07406	0.03995	0.07308	0.27233	0.05528	0.13878	0.27431	0.21558	0.0346	0.10654	0.16263	0.27902	0.21829	0.17576	0.22011	0.03093
t6846	0.04452	0.07321	0.04048	0.07051	0.29516	0.05243	0.15401	0.28623	0.2051	0.04165	0.11129	0.17585	0.274	0.22042	0.17546	0.22656	0.028
t6847	0.04276	0.07458	0.04038	0.07088	0.32106	0.05689	0.16505	0.29257	0.19305	0.04866	0.12264	0.19737	0.22396	0.16295	0.16874	0.23992	0.02464
